id_suministro,id_medidor,anio_mes,energia_valle,energia_pico,energia_media,energia_total,monto_facturado
1005442,2006217,2022-05,104.6,72.4,58.99,235.98,154.39
1005442,2006217,2022-06,124.25,53.32,55.69,233.26,152.62
1005442,2006217,2022-07,110.95,86.02,66.55,263.52,172.29
1005442,2006217,2022-08,116.82,89.21,64.55,270.59,176.88
1005442,2006217,2022-09,141.63,89.81,41.64,273.08,178.5
1005442,2006217,2022-10,109.5,89.05,63.95,262.5,171.62
1005442,2006217,2022-11,117.08,86.66,56.54,260.28,170.18
1005442,2006217,2022-12,90.41,61.05,71.06,222.52,145.64
1005448,2006223,2022-01,73.43,117.61,69.46,260.5,170.33
1005448,2006223,2022-02,97.33,118.29,83.32,298.94,195.31
1005448,2006223,2022-03,106.17,79.96,67.81,253.94,166.06
1005448,2006223,2022-04,77.12,64.65,65.42,207.19,135.67
1005448,2006223,2022-05,38.04,100.68,62.15,200.87,131.56
1005448,2006223,2022-06,107.07,79.25,65.86,252.18,164.92
1005448,2006223,2022-07,103.01,86.39,63.02,252.42,165.07
1005448,2006223,2022-08,124.81,88.06,69.34,282.21,184.44
1005448,2006223,2022-09,120.07,111.05,73.36,304.48,198.91
1005448,2006223,2022-10,71.01,114.6,60.5,246.12,160.98
1005448,2006223,2022-11,107.63,104.53,66.43,278.59,182.08
1005448,2006223,2022-12,97.78,95.56,52.78,246.12,160.98
1005454,2006229,2022-01,70.77,55.37,63.54,189.68,124.29
1005454,2006229,2022-02,122.8,70.57,67.4,260.77,170.5
1005454,2006229,2022-03,119.15,153.63,54.16,326.95,213.52
1005454,2006229,2022-04,64.15,103.26,47.04,214.45,140.39
1005454,2006229,2022-05,101.56,79.2,54.48,235.24,153.91
1005454,2006229,2022-06,69.91,52.15,60.67,182.73,119.78
1005454,2006229,2022-07,73.34,85.67,62.45,221.46,144.95
1005454,2006229,2022-08,86.09,68.64,61.14,215.87,141.32
1005454,2006229,2022-09,109.42,106.78,71.91,288.11,188.27
1005454,2006229,2022-10,41.58,91.52,47.66,180.76,118.49
1005454,2006229,2022-11,107.96,66.77,58.92,233.65,152.87
1005454,2006229,2022-12,74.11,101.0,62.61,237.71,155.51
1005455,2006232,2022-01,98.29,86.74,62.41,247.43,161.83
1005455,2006232,2022-02,107.5,90.06,57.62,255.19,166.87
1005455,2006232,2022-03,124.07,72.95,63.48,260.49,170.32
1005455,2006232,2022-04,58.99,20.8,68.73,148.52,97.54
1005455,2006232,2022-05,119.53,96.72,39.84,256.1,167.46
1005455,2006232,2022-06,94.1,97.89,54.01,246.0,160.9
1005455,2006232,2022-07,88.22,96.53,64.95,249.69,163.3
1005455,2006232,2022-08,110.08,108.97,72.75,291.81,190.67
1005455,2006232,2022-09,135.66,102.13,75.59,313.39,204.7
1005455,2006232,2022-10,,,,,
1005455,2006232,2022-11,98.11,94.08,70.78,262.97,171.93
1005455,2006232,2022-12,78.2,116.78,74.91,269.89,176.43
1005458,2006236,2022-01,94.83,61.25,50.59,206.67,135.34
1005458,2006236,2022-02,92.39,112.28,53.79,258.46,169.0
1005458,2006236,2022-03,101.76,120.48,71.24,293.48,191.76
1005458,2006236,2022-04,85.21,131.21,46.7,263.11,172.02
1005458,2006236,2022-05,248.42,305.18,233.2,786.8,512.42
1005458,2006236,2022-06,70.57,85.75,24.98,181.3,118.84
1005458,2006236,2022-07,71.83,108.28,60.85,240.95,157.62
1005458,2006236,2022-08,135.75,142.62,60.93,339.3,221.54
1005458,2006236,2022-09,147.59,128.14,78.07,353.8,230.97
1005458,2006236,2022-10,78.36,74.62,55.91,208.9,136.78
1005458,2006236,2022-11,61.68,94.1,66.89,222.68,145.74
1005458,2006236,2022-12,133.37,136.83,78.14,348.35,227.43
1005474,2006255,2022-01,98.66,99.17,76.25,274.09,179.16
1005474,2006255,2022-02,104.75,150.82,55.18,310.74,202.98
1005474,2006255,2022-03,39.3,99.45,90.45,229.2,149.98
1005474,2006255,2022-04,128.48,40.38,39.96,208.82,136.73
1005474,2006255,2022-05,73.7,117.26,50.96,241.93,158.25
1005474,2006255,2022-06,100.28,102.36,78.96,281.61,184.04
1005474,2006255,2022-07,70.91,77.54,60.67,209.11,136.92
1005474,2006255,2022-08,75.66,41.84,38.28,155.79,102.26
1005474,2006255,2022-09,79.95,49.51,70.39,199.85,130.9
1005474,2006255,2022-10,118.23,81.9,51.99,252.12,164.88
1005474,2006255,2022-11,83.66,104.19,54.12,241.96,158.28
1005474,2006255,2022-12,112.4,70.01,67.2,249.6,163.24
1005475,2006256,2022-01,99.12,91.27,65.24,255.63,167.16
1005475,2006256,2022-02,86.74,119.36,65.6,271.7,177.6
1005475,2006256,2022-03,87.43,68.44,75.29,231.16,151.26
1005475,2006256,2022-04,111.51,140.89,60.36,312.75,204.29
1005475,2006256,2022-05,76.42,51.53,46.25,174.2,114.23
1005475,2006256,2022-06,84.09,110.27,69.51,263.86,172.51
1005475,2006256,2022-07,114.36,88.7,65.11,268.17,175.31
1005475,2006256,2022-08,88.28,121.91,58.09,268.28,175.38
1005475,2006256,2022-09,119.36,94.08,74.4,287.84,188.1
1005475,2006256,2022-10,98.87,63.19,84.9,246.96,161.52
1005475,2006256,2022-11,117.65,95.57,76.67,289.89,189.43
1005475,2006256,2022-12,112.41,123.8,75.61,311.81,203.68
1005480,2006261,2022-01,275.31,221.93,226.26,723.5,471.27
1005480,2006261,2022-02,,,,,
1005480,2006261,2022-03,81.15,54.43,56.51,192.09,125.86
1005480,2006261,2022-04,87.82,97.0,69.0,253.82,165.98
1005480,2006261,2022-05,108.12,84.69,59.39,252.19,164.92
1005480,2006261,2022-06,114.63,93.0,53.57,261.21,170.78
1005480,2006261,2022-07,148.95,56.28,83.72,288.95,188.82
1005480,2006261,2022-08,81.85,77.33,68.8,227.97,149.18
1005480,2006261,2022-09,124.45,89.07,74.41,287.94,188.16
1005480,2006261,2022-10,147.7,58.96,49.17,255.83,167.29
1005480,2006261,2022-11,63.18,62.2,48.01,173.39,113.7
1005480,2006261,2022-12,113.31,96.49,85.94,295.74,193.23
1005493,2006274,2022-01,65.59,101.22,63.63,230.44,150.79
1005493,2006274,2022-02,98.98,64.21,64.56,227.74,149.03
1005493,2006274,2022-03,124.9,85.53,58.38,268.81,175.72
1005493,2006274,2022-04,94.23,61.85,66.75,222.83,145.84
1005493,2006274,2022-05,94.91,82.64,37.77,215.32,140.96
1005493,2006274,2022-06,96.21,124.15,81.46,301.81,197.18
1005493,2006274,2022-07,109.83,114.87,62.95,287.65,187.97
1005493,2006274,2022-08,63.93,99.1,49.87,212.9,139.38
1005493,2006274,2022-09,120.54,98.92,36.52,255.98,167.39
1005493,2006274,2022-10,111.03,91.89,60.41,263.33,172.16
1005493,2006274,2022-11,80.14,147.33,57.11,284.58,185.98
1005493,2006274,2022-12,146.73,97.18,71.35,315.25,205.92
1005494,2006275,2022-01,94.48,66.74,81.97,243.19,159.07
1005494,2006275,2022-02,119.4,114.0,75.28,308.68,201.64
1005494,2006275,2022-03,111.35,75.38,86.55,273.28,178.63
1005494,2006275,2022-04,95.97,105.6,57.02,258.58,169.08
1005494,2006275,2022-05,111.66,137.42,78.8,327.88,214.13
1005494,2006275,2022-06,116.08,59.43,76.57,252.08,164.85
1005494,2006275,2022-07,102.74,97.41,77.34,277.49,181.37
1005494,2006275,2022-08,109.17,76.0,71.9,257.07,168.1
1005494,2006275,2022-09,105.19,16.37,74.95,196.51,128.73
1005494,2006275,2022-10,90.71,94.52,70.37,255.6,167.14
1005494,2006275,2022-11,79.71,84.35,90.54,254.6,166.49
1005494,2006275,2022-12,67.21,74.26,79.11,220.58,144.37
1005507,2006292,2022-01,105.86,144.76,60.5,311.12,203.23
1005507,2006292,2022-02,75.44,56.1,38.54,170.08,111.55
1005507,2006292,2022-03,90.95,76.44,50.22,217.62,142.45
1005507,2006292,2022-04,69.16,76.61,77.56,223.34,146.17
1005507,2006292,2022-05,88.0,88.69,63.56,240.25,157.16
1005507,2006292,2022-06,105.77,91.6,79.15,276.52,180.74
1005507,2006292,2022-07,136.91,79.81,62.96,279.68,182.79
1005507,2006292,2022-08,49.43,110.46,75.13,235.03,153.77
1005507,2006292,2022-09,98.65,94.27,82.89,275.81,180.28
1005507,2006292,2022-10,126.12,65.92,59.82,251.86,164.71
1005507,2006292,2022-11,118.65,93.81,69.69,282.16,184.4
1005507,2006292,2022-12,100.57,87.21,26.32,214.1,140.16
1005518,2006304,2022-01,143.57,87.8,58.21,289.58,189.23
1005518,2006304,2022-02,87.84,80.09,39.07,206.99,135.54
1005518,2006304,2022-03,106.94,99.15,73.93,280.02,183.01
1005518,2006304,2022-04,71.18,73.93,62.15,207.25,135.72
1005518,2006304,2022-05,40.55,92.16,45.86,178.57,117.07
1005518,2006304,2022-06,67.79,132.23,48.13,248.14,162.29
1005518,2006304,2022-07,108.9,96.67,68.0,273.57,178.82
1005518,2006304,2022-08,59.98,90.61,68.74,219.32,143.56
1005518,2006304,2022-09,139.27,59.66,61.49,260.43,170.28
1005518,2006304,2022-10,146.99,85.25,68.75,300.99,196.64
1005518,2006304,2022-11,82.24,50.26,54.21,186.71,122.36
1005518,2006304,2022-12,125.84,111.31,60.29,297.44,194.33
1005521,2006307,2022-01,118.42,69.04,50.55,238.01,155.71
1005521,2006307,2022-02,82.76,94.67,56.93,234.36,153.33
1005521,2006307,2022-03,135.78,120.99,43.6,300.37,196.24
1005521,2006307,2022-04,109.92,64.56,40.74,215.21,140.89
1005521,2006307,2022-05,135.51,78.87,56.76,271.14,177.24
1005521,2006307,2022-06,84.97,119.69,54.99,259.65,169.77
1005521,2006307,2022-07,93.19,89.48,47.44,230.1,150.57
1005521,2006307,2022-08,86.73,92.6,60.3,239.63,156.76
1005521,2006307,2022-09,63.07,62.47,83.03,208.57,136.57
1005521,2006307,2022-10,92.24,7.9,47.01,147.14,96.64
1005521,2006307,2022-11,113.95,48.68,80.44,243.07,159.0
1005521,2006307,2022-12,162.19,106.61,73.76,342.57,223.67
1005524,2006311,2022-01,102.53,109.36,91.96,303.85,198.5
1005524,2006311,2022-02,90.45,55.32,62.27,208.04,136.23
1005524,2006311,2022-03,85.23,132.84,46.41,264.49,172.92
1005524,2006311,2022-04,48.44,94.39,63.95,206.78,135.41
1005524,2006311,2022-05,115.8,157.85,63.91,337.56,220.41
1005524,2006311,2022-06,102.49,82.71,73.96,259.17,169.46
1005524,2006311,2022-07,97.47,72.32,41.54,211.33,138.37
1005524,2006311,2022-08,171.87,112.14,46.87,330.88,216.07
1005524,2006311,2022-09,254.91,183.74,155.06,593.71,386.91
1005524,2006311,2022-10,77.16,105.48,59.74,242.38,158.55
1005524,2006311,2022-11,123.92,101.6,80.18,305.69,199.7
1005524,2006311,2022-12,74.63,109.15,68.47,252.25,164.96
1005550,2006341,2022-01,100.03,74.7,41.44,216.16,141.51
1005550,2006341,2022-02,101.01,121.11,59.32,281.45,183.94
1005550,2006341,2022-03,44.43,72.35,84.09,200.87,131.57
1005550,2006341,2022-04,80.09,72.18,58.43,210.7,137.96
1005550,2006341,2022-05,276.4,176.3,107.42,560.11,365.07
1005550,2006341,2022-06,91.08,20.39,89.45,200.92,131.6
1005550,2006341,2022-07,107.68,65.42,66.18,239.27,156.52
1005550,2006341,2022-08,80.18,22.38,72.41,174.97,114.73
1005550,2006341,2022-09,97.26,113.08,52.54,262.88,171.87
1005550,2006341,2022-10,99.9,30.53,38.63,169.05,110.88
1005550,2006341,2022-11,98.58,99.38,53.65,251.62,164.55
1005550,2006341,2022-12,,,,,
1005561,2006353,2022-01,78.98,63.37,58.44,200.79,131.51
1005561,2006353,2022-02,54.06,96.93,66.41,217.39,142.3
1005561,2006353,2022-03,113.3,79.71,66.84,259.85,169.9
1005561,2006353,2022-04,72.66,124.02,45.68,242.35,158.53
1005561,2006353,2022-05,88.7,108.13,50.21,247.05,161.58
1005561,2006353,2022-06,148.87,123.29,66.59,338.75,221.19
1005561,2006353,2022-07,124.37,77.42,50.54,252.32,165.01
1005561,2006353,2022-08,118.24,112.31,59.23,289.79,189.36
1005561,2006353,2022-09,56.59,137.9,81.46,275.94,180.36
1005561,2006353,2022-10,97.65,33.56,71.78,203.0,132.95
1005561,2006353,2022-11,93.66,110.33,39.86,243.85,159.5
1005561,2006353,2022-12,137.75,89.55,52.37,279.68,182.79
1005569,2006362,2022-01,109.14,97.74,92.38,299.26,195.52
1005569,2006362,2022-02,314.49,447.23,247.68,1009.4,657.11
1005569,2006362,2022-03,115.04,98.36,57.12,270.52,176.84
1005569,2006362,2022-04,226.3,141.16,171.61,539.06,351.39
1005569,2006362,2022-05,,,,,
1005569,2006362,2022-06,97.29,107.04,80.47,284.8,186.12
1005569,2006362,2022-07,93.51,95.28,45.45,234.24,153.26
1005569,2006362,2022-08,105.69,32.42,58.09,196.2,128.53
1005569,2006362,2022-09,,,,,
1005569,2006362,2022-10,95.74,86.22,83.51,265.47,173.56
1005569,2006362,2022-11,101.92,89.53,47.46,238.91,156.29
1005569,2006362,2022-12,151.21,74.11,56.55,281.88,184.22
1005576,2006372,2022-01,90.69,54.79,67.16,212.64,139.22
1005576,2006372,2022-02,170.38,322.9,200.74,694.03,452.12
1005576,2006372,2022-03,102.3,90.87,58.07,251.24,164.31
1005576,2006372,2022-04,67.64,46.65,48.82,163.11,107.02
1005576,2006372,2022-05,71.69,108.07,67.01,246.77,161.4
1005576,2006372,2022-06,46.63,77.54,61.18,185.36,121.48
1005576,2006372,2022-07,90.07,71.55,68.03,229.65,150.27
1005576,2006372,2022-08,94.14,72.45,68.2,234.79,153.62
1005576,2006372,2022-09,131.99,95.0,52.11,279.1,182.41
1005576,2006372,2022-10,111.46,96.53,47.27,255.27,166.92
1005576,2006372,2022-11,103.73,126.52,48.8,279.04,182.38
1005576,2006372,2022-12,52.86,57.46,53.82,164.14,107.69
1005584,2006380,2022-01,81.49,88.7,54.73,224.92,147.2
1005584,2006380,2022-02,288.64,368.79,172.25,829.68,540.29
1005584,2006380,2022-03,81.0,64.88,57.55,203.42,133.22
1005584,2006380,2022-04,437.99,221.95,116.84,776.78,505.91
1005584,2006380,2022-05,95.96,129.21,77.63,302.8,197.82
1005584,2006380,2022-06,50.59,44.68,50.27,145.54,95.6
1005584,2006380,2022-07,61.72,78.75,91.02,231.48,151.46
1005584,2006380,2022-08,77.06,50.79,39.17,167.02,109.56
1005584,2006380,2022-09,90.43,50.36,34.07,174.85,114.65
1005584,2006380,2022-10,118.75,87.04,47.39,253.17,165.56
1005584,2006380,2022-11,,,,,
1005584,2006380,2022-12,136.09,85.76,40.24,262.09,171.36
1005585,2006381,2022-01,40.51,76.12,33.79,150.42,98.77
1005585,2006381,2022-02,126.56,108.65,57.46,292.67,191.24
1005585,2006381,2022-03,126.21,74.99,47.81,249.01,162.86
1005585,2006381,2022-04,80.79,94.63,55.15,230.56,150.87
1005585,2006381,2022-05,120.62,100.56,61.71,282.89,184.88
1005585,2006381,2022-06,103.94,65.92,52.14,222.0,145.3
1005585,2006381,2022-07,147.07,83.71,61.96,292.74,191.28
1005585,2006381,2022-08,83.91,47.18,73.14,204.24,133.75
1005585,2006381,2022-09,95.9,94.24,44.92,235.06,153.79
1005585,2006381,2022-10,92.59,83.48,61.62,237.69,155.5
1005585,2006381,2022-11,98.12,118.12,54.12,270.36,176.73
1005585,2006381,2022-12,130.19,80.87,61.98,273.04,178.48
1005603,2006402,2022-01,74.03,71.21,46.45,191.69,125.6
1005603,2006402,2022-02,102.99,58.17,44.91,206.07,134.95
1005603,2006402,2022-03,108.27,73.81,65.99,248.07,162.25
1005603,2006402,2022-04,93.59,126.57,47.77,267.94,175.16
1005603,2006402,2022-05,90.38,91.24,27.76,209.37,137.09
1005603,2006402,2022-06,420.17,324.11,189.15,933.42,607.72
1005603,2006402,2022-07,109.13,89.56,65.83,264.52,172.94
1005603,2006402,2022-08,109.87,115.9,61.38,287.14,187.64
1005603,2006402,2022-09,87.14,97.89,70.51,255.54,167.1
1005603,2006402,2022-10,171.85,311.7,213.29,696.83,453.94
1005603,2006402,2022-11,108.24,112.17,67.43,287.85,188.1
1005603,2006402,2022-12,83.19,78.01,72.44,233.63,152.86
1005610,2006410,2022-01,145.88,50.87,64.21,260.96,170.63
1005610,2006410,2022-02,112.2,90.62,50.0,252.82,165.33
1005610,2006410,2022-03,72.74,92.71,68.68,234.13,153.18
1005610,2006410,2022-04,88.95,42.89,47.72,179.56,117.72
1005610,2006410,2022-05,92.8,73.26,80.65,246.71,161.36
1005610,2006410,2022-06,129.63,82.27,47.21,259.11,169.42
1005610,2006410,2022-07,100.47,86.56,59.19,246.22,161.04
1005610,2006410,2022-08,145.47,55.03,45.4,245.91,160.84
1005610,2006410,2022-09,104.56,117.98,42.71,265.25,173.41
1005610,2006410,2022-10,147.68,107.19,57.67,312.54,204.15
1005610,2006410,2022-11,117.29,119.42,56.77,293.48,191.76
1005610,2006410,2022-12,134.32,51.67,61.16,247.15,161.65
1005630,2006432,2022-01,121.47,82.55,55.66,259.68,169.79
1005630,2006432,2022-02,66.16,99.85,59.9,225.9,147.84
1005630,2006432,2022-03,64.97,134.54,75.61,275.12,179.83
1005630,2006432,2022-04,126.52,67.77,70.18,264.46,172.9
1005630,2006432,2022-05,89.41,43.2,87.99,220.61,144.4
1005630,2006432,2022-06,114.04,85.93,81.17,281.14,183.74
1005630,2006432,2022-07,116.78,81.86,61.86,260.51,170.33
1005630,2006432,2022-08,122.54,98.09,59.31,279.93,182.96
1005630,2006432,2022-09,45.92,92.68,85.48,224.09,146.66
1005630,2006432,2022-10,137.0,108.02,72.14,317.16,207.15
1005630,2006432,2022-11,50.55,73.68,54.12,178.35,116.92
1005630,2006432,2022-12,55.79,114.94,69.01,239.74,156.83
1005639,2006441,2022-01,58.66,108.51,72.9,240.07,157.05
1005639,2006441,2022-02,145.32,68.4,69.2,282.91,184.89
1005639,2006441,2022-03,115.43,40.38,49.8,205.6,134.64
1005639,2006441,2022-04,115.66,103.18,74.87,293.71,191.91
1005639,2006441,2022-05,100.59,113.23,69.19,283.01,184.96
1005639,2006441,2022-06,48.19,95.85,55.41,199.44,130.64
1005639,2006441,2022-07,146.1,52.18,60.3,258.58,169.08
1005639,2006441,2022-08,66.68,42.72,73.41,182.8,119.82
1005639,2006441,2022-09,70.5,169.09,50.2,289.79,189.36
1005639,2006441,2022-10,137.77,108.37,73.91,320.05,209.03
1005639,2006441,2022-11,132.8,76.92,49.98,259.7,169.81
1005639,2006441,2022-12,96.11,73.07,61.72,230.89,151.08
1005642,2006444,2022-01,113.13,100.24,60.51,273.88,179.02
1005642,2006444,2022-02,89.66,117.64,86.72,294.02,192.11
1005642,2006444,2022-03,90.61,104.12,51.54,246.27,161.07
1005642,2006444,2022-04,129.93,39.18,83.4,252.51,165.13
1005642,2006444,2022-05,107.35,105.35,60.06,272.76,178.3
1005642,2006444,2022-06,105.1,53.58,94.58,253.27,165.62
1005642,2006444,2022-07,125.51,101.36,52.14,279.0,182.35
1005642,2006444,2022-08,65.4,109.13,65.31,239.84,156.9
1005642,2006444,2022-09,109.08,68.34,76.74,254.16,166.2
1005642,2006444,2022-10,,,,,
1005642,2006444,2022-11,131.05,85.43,57.93,274.41,179.37
1005642,2006444,2022-12,89.79,120.4,79.69,289.89,189.43
1005648,2006454,2022-01,61.76,66.9,48.99,177.64,116.47
1005648,2006454,2022-02,130.06,72.51,73.35,275.91,180.34
1005648,2006454,2022-03,83.44,87.53,56.93,227.9,149.14
1005648,2006454,2022-04,126.07,117.94,40.94,284.95,186.22
1005648,2006454,2022-05,123.65,65.52,48.08,237.25,155.21
1005648,2006454,2022-06,78.96,133.28,60.97,273.21,178.59
1005648,2006454,2022-07,126.37,51.48,81.37,259.22,169.5
1005648,2006454,2022-08,93.99,46.08,72.2,212.27,138.98
1005648,2006454,2022-09,62.63,62.33,69.45,194.41,127.37
1005648,2006454,2022-10,103.49,59.54,50.33,213.36,139.68
1005648,2006454,2022-11,80.07,99.11,52.43,231.61,151.55
1005648,2006454,2022-12,84.06,69.76,49.01,202.83,132.84
1005651,2006457,2022-01,88.42,91.22,78.11,257.75,168.54
1005651,2006457,2022-02,59.59,68.28,76.58,204.45,133.89
1005651,2006457,2022-03,100.22,69.31,63.66,233.2,152.58
1005651,2006457,2022-04,138.63,99.59,58.62,296.83,193.94
1005651,2006457,2022-05,113.94,96.22,42.77,252.93,165.41
1005651,2006457,2022-06,97.84,97.94,71.35,267.14,174.64
1005651,2006457,2022-07,,,,,
1005651,2006457,2022-08,79.88,121.67,63.11,264.65,173.03
1005651,2006457,2022-09,96.27,141.36,53.72,291.35,190.38
1005651,2006457,2022-10,100.39,75.26,59.13,234.78,153.61
1005651,2006457,2022-11,98.0,107.83,75.58,281.41,183.92
1005651,2006457,2022-12,541.3,351.2,228.14,1120.64,729.42
1005654,2006460,2022-01,83.69,43.31,56.79,183.78,120.46
1005654,2006460,2022-02,126.35,124.21,57.62,308.18,201.32
1005654,2006460,2022-03,110.57,114.03,54.67,279.27,182.52
1005654,2006460,2022-04,389.01,350.3,270.73,1010.04,657.53
1005654,2006460,2022-05,143.62,68.21,73.78,285.61,186.65
1005654,2006460,2022-06,113.9,86.59,55.3,255.78,167.26
1005654,2006460,2022-07,126.33,71.98,56.86,255.17,166.86
1005654,2006460,2022-08,89.32,79.12,50.01,218.45,142.99
1005654,2006460,2022-09,69.21,63.91,50.89,184.02,120.61
1005654,2006460,2022-10,97.73,57.95,34.98,190.66,124.93
1005654,2006460,2022-11,138.7,118.44,67.51,324.65,212.02
1005654,2006460,2022-12,101.84,63.21,62.9,227.96,149.17
1005665,2006473,2022-01,160.01,98.13,68.24,326.38,213.15
1005665,2006473,2022-02,95.14,119.52,83.16,297.82,194.58
1005665,2006473,2022-03,95.1,84.66,68.16,247.92,162.15
1005665,2006473,2022-04,121.94,87.3,71.94,281.18,183.77
1005665,2006473,2022-05,100.01,29.86,68.71,198.58,130.08
1005665,2006473,2022-06,73.72,99.71,74.42,247.85,162.1
1005665,2006473,2022-07,110.14,77.18,58.44,245.76,160.75
1005665,2006473,2022-08,135.95,40.56,46.16,222.67,145.73
1005665,2006473,2022-09,160.09,89.87,60.65,310.61,202.9
1005665,2006473,2022-10,74.17,86.59,54.42,215.18,140.87
1005665,2006473,2022-11,83.43,79.06,56.74,219.23,143.5
1005665,2006473,2022-12,148.96,74.46,45.76,269.17,175.96
1005669,2006477,2022-01,77.91,82.72,75.29,235.92,154.35
1005669,2006477,2022-02,108.43,131.23,63.68,303.35,198.17
1005669,2006477,2022-03,96.1,130.79,61.18,288.06,188.24
1005669,2006477,2022-04,146.81,132.99,36.89,316.68,206.84
1005669,2006477,2022-05,111.75,48.0,57.77,217.53,142.39
1005669,2006477,2022-06,105.24,65.74,62.8,233.78,152.96
1005669,2006477,2022-07,83.81,68.36,55.11,207.28,135.73
1005669,2006477,2022-08,78.51,66.07,62.5,207.09,135.61
1005669,2006477,2022-09,64.42,110.32,53.49,228.23,149.35
1005669,2006477,2022-10,113.92,106.63,45.95,266.51,174.23
1005669,2006477,2022-11,75.94,109.04,53.41,238.4,155.96
1005669,2006477,2022-12,128.21,82.3,73.21,283.72,185.42
1005679,2006488,2022-01,78.81,92.37,69.82,241.0,157.65
1005679,2006488,2022-02,63.56,79.81,62.25,205.61,134.65
1005679,2006488,2022-03,84.02,80.67,65.51,230.2,150.63
1005679,2006488,2022-04,64.71,99.1,53.27,217.09,142.11
1005679,2006488,2022-05,119.75,81.61,64.87,266.23,174.05
1005679,2006488,2022-06,90.75,119.74,50.67,261.16,170.75
1005679,2006488,2022-07,116.8,64.83,49.64,231.28,151.33
1005679,2006488,2022-08,129.83,90.3,60.55,280.69,183.45
1005679,2006488,2022-09,72.3,100.87,70.49,243.67,159.38
1005679,2006488,2022-10,150.68,94.3,49.82,294.79,192.62
1005679,2006488,2022-11,96.75,80.82,29.16,206.73,135.37
1005679,2006488,2022-12,105.29,72.6,80.88,258.77,169.2
1005707,2006522,2022-01,98.34,84.87,59.74,242.95,158.92
1005707,2006522,2022-02,51.05,78.24,41.08,170.37,111.74
1005707,2006522,2022-03,113.02,72.5,56.08,241.6,158.04
1005707,2006522,2022-04,71.64,143.0,76.2,290.84,190.05
1005707,2006522,2022-05,86.24,90.59,68.88,245.71,160.71
1005707,2006522,2022-06,115.62,30.44,69.08,215.14,140.84
1005707,2006522,2022-07,98.34,76.07,67.25,241.66,158.08
1005707,2006522,2022-08,89.1,73.48,66.38,228.96,149.83
1005707,2006522,2022-09,62.8,96.1,64.97,223.87,146.52
1005707,2006522,2022-10,50.35,99.01,55.87,205.23,134.4
1005707,2006522,2022-11,,,,,
1005707,2006522,2022-12,92.1,101.28,60.88,254.26,166.27
1005714,2006529,2022-01,118.56,83.34,73.02,274.92,179.7
1005714,2006529,2022-02,115.19,55.77,65.11,236.08,154.45
1005714,2006529,2022-03,92.49,112.18,55.88,260.54,170.35
1005714,2006529,2022-04,78.72,103.7,37.81,220.23,144.15
1005714,2006529,2022-05,61.25,69.0,59.85,190.1,124.57
1005714,2006529,2022-06,68.18,76.2,50.19,194.57,127.47
1005714,2006529,2022-07,88.17,70.63,75.46,234.27,153.27
1005714,2006529,2022-08,110.68,92.04,66.25,268.97,175.83
1005714,2006529,2022-09,102.16,114.33,61.14,277.63,181.46
1005714,2006529,2022-10,108.73,155.24,57.01,320.97,209.63
1005714,2006529,2022-11,78.06,86.6,43.53,208.19,136.32
1005714,2006529,2022-12,119.66,88.66,87.71,296.04,193.42
1005727,2006543,2022-01,108.17,112.3,51.28,271.76,177.64
1005727,2006543,2022-02,124.49,131.25,55.63,311.38,203.39
1005727,2006543,2022-03,94.73,82.99,61.08,238.79,156.22
1005727,2006543,2022-04,93.0,128.05,62.99,284.04,185.62
1005727,2006543,2022-05,152.92,104.36,66.44,323.72,211.42
1005727,2006543,2022-06,91.84,94.95,63.96,250.75,163.99
1005727,2006543,2022-07,127.63,40.0,46.51,214.14,140.19
1005727,2006543,2022-08,95.67,72.17,56.75,224.6,146.99
1005727,2006543,2022-09,129.85,69.69,72.74,272.27,177.98
1005727,2006543,2022-10,57.3,103.72,74.82,235.85,154.3
1005727,2006543,2022-11,94.39,72.98,75.47,242.84,158.85
1005727,2006543,2022-12,,,,,
1005743,2006561,2022-01,115.62,104.54,69.22,289.38,189.1
1005743,2006561,2022-02,111.42,101.96,57.69,271.07,177.2
1005743,2006561,2022-03,120.23,98.52,65.91,284.66,186.03
1005743,2006561,2022-04,89.16,86.24,61.1,236.49,154.72
1005743,2006561,2022-05,134.86,46.92,57.76,239.54,156.7
1005743,2006561,2022-06,123.18,111.72,54.98,289.88,189.42
1005743,2006561,2022-07,88.87,65.72,62.67,217.26,142.22
1005743,2006561,2022-08,88.0,76.82,74.07,238.89,156.28
1005743,2006561,2022-09,117.94,71.95,57.57,247.46,161.85
1005743,2006561,2022-10,114.5,72.16,77.51,264.17,172.71
1005743,2006561,2022-11,107.95,68.95,78.67,255.58,167.12
1005743,2006561,2022-12,97.96,89.88,65.34,253.18,165.57
1005777,2006601,2022-01,86.75,121.03,54.26,262.04,171.33
1005777,2006601,2022-02,103.01,67.87,50.15,221.03,144.67
1005777,2006601,2022-03,110.35,58.91,73.1,242.36,158.53
1005777,2006601,2022-04,121.55,137.78,78.26,337.58,220.43
1005777,2006601,2022-05,81.37,72.68,54.53,208.57,136.57
1005777,2006601,2022-06,127.66,125.52,55.23,308.41,201.46
1005777,2006601,2022-07,123.08,81.89,49.19,254.16,166.2
1005777,2006601,2022-08,466.39,315.98,173.36,955.73,622.23
1005777,2006601,2022-09,91.06,73.76,53.98,218.8,143.22
1005777,2006601,2022-10,145.43,92.44,50.6,288.47,188.51
1005777,2006601,2022-11,97.43,96.82,40.63,234.88,153.67
