id_suministro,id_medidor,anio_mes,energia_total_kwh,demanda_max_kw,n_registros,n_registros_error
3239772,2111,2025-10,529.9303,63.32,744,7
3239772,2112,2025-10,540.7845,39.04,744,10
3253679,187,2025-10,528.6146,40.615,744,13
3255241,1604,2025-10,631.3397,53.625,744,17
3255643,2072,2025-10,697.5413,54.48499999999999,744,13
3257550,70,2025-10,523.7281,47.295,744,8
3260535,1836,2025-10,512.3695,31.66,744,15
3262777,722,2025-10,704.3357,71.54,744,13
3266981,948,2025-10,512.5534,58.12500000000001,744,11
3266981,949,2025-10,580.4018,45.184999999999995,744,8
3278276,458,2025-10,548.1876,40.975,744,9
3280671,410,2025-10,570.4561,37.645,744,14
3280671,411,2025-10,654.834,56.535000000000004,744,10
3282271,1829,2025-10,544.701,41.345,744,16
3282271,1830,2025-10,502.4301,46.845,744,12
3288123,270,2025-10,486.4971,45.49,744,11
3295116,1090,2025-10,609.693,60.205,744,13
3296757,1314,2025-10,517.9152,31.285,744,7
3297887,1015,2025-10,485.8517,36.614999999999995,744,12
3313174,1258,2025-10,514.2334,61.295,744,7
3313547,1158,2025-10,555.5271,43.105,744,9
3325266,2287,2025-10,499.7845,49.65,744,10
3328059,1299,2025-10,540.784,44.045,744,11
3328059,1300,2025-10,458.0134,1.61,744,5
3328649,1295,2025-10,593.3118000000001,53.580000000000005,744,10
3328649,1296,2025-10,524.625,64.35499999999999,744,6
3335768,126,2025-10,638.3394,66.715,744,12
3335925,1444,2025-10,622.7454,58.099999999999994,744,15
3336641,2329,2025-10,597.324,52.015,744,19
3342324,1696,2025-10,459.2543,1.6347,744,5
3342324,1697,2025-10,652.823,52.215,744,16
3342815,1909,2025-10,622.4837,51.59,744,12
3342815,1910,2025-10,528.457,47.449999999999996,744,10
3344353,727,2025-10,536.7302,60.040000000000006,744,11
3344353,728,2025-10,483.7341,30.64,744,10
3347106,1177,2025-10,544.6527,54.025,744,15
3350208,1304,2025-10,519.1724,30.245,744,8
3350208,1305,2025-10,520.2182,32.34,744,10
3351194,1641,2025-10,606.4096,64.63499999999999,744,8
3351194,1642,2025-10,520.6249,39.94,744,13
3352714,2247,2025-10,612.8897,54.58,744,8
3353896,484,2025-10,547.6562,57.485,744,4
3353896,485,2025-10,591.8849,74.185,744,11
3354396,1854,2025-10,617.4870999999999,50.915,744,20
3354396,1855,2025-10,471.862,22.735,744,7
3358414,162,2025-10,626.349,64.315,744,9
3372703,849,2025-10,566.746,52.925,744,10
3374844,1,2025-10,515.8405,50.949999999999996,744,9
3380130,1450,2025-10,467.9298,21.060000000000002,744,9
3389307,1388,2025-10,527.0733,51.934999999999995,744,6
3393632,1172,2025-10,676.4194,54.690000000000005,744,12
3393632,1173,2025-10,617.2421,49.945,744,18
3399251,196,2025-10,657.7031,54.37,744,11
3399251,197,2025-10,676.6146,55.31,744,21
3409894,890,2025-10,689.338,57.989999999999995,744,9
3411048,790,2025-10,617.4357,52.835,744,14
3411080,481,2025-10,524.5133,54.900000000000006,744,9
3416353,427,2025-10,568.6945,44.9,744,13
3420522,1070,2025-10,609.5264999999999,45.43,744,11
3423375,1656,2025-10,516.3847,30.59,744,9
3424770,2117,2025-10,553.8089,61.714999999999996,744,8
3424770,2118,2025-10,534.0581,60.88,744,12
3429103,2060,2025-10,496.3191,35.44,744,10
3437119,1399,2025-10,563.8612,60.99,744,10
3437119,1400,2025-10,634.4371,45.465,744,9
3437167,348,2025-10,496.576,17.62,744,6
3437167,349,2025-10,524.7813,31.215,744,12
3453780,796,2025-10,7756.8544,616.665,744,9
3454828,2198,2025-10,650.8016,58.78,744,15
3456338,171,2025-10,651.0729,70.24000000000001,744,13
3469105,486,2025-10,559.3453,57.410000000000004,744,15
3479096,1396,2025-10,525.518,45.540000000000006,744,15
3486962,968,2025-10,604.4387,53.620000000000005,744,6
3501468,1938,2025-10,520.1532,57.655,744,5
3517538,2253,2025-10,591.9503,53.56999999999999,744,12
3526332,879,2025-10,577.2238,46.0,744,21
3526332,880,2025-10,554.6347,52.675000000000004,744,9
3541256,827,2025-10,487.651,34.775,744,6
3545061,180,2025-10,550.7307,57.095,744,8
3545061,181,2025-10,536.0788,37.059999999999995,744,16
3545217,648,2025-10,592.0887,35.495,744,10
3553518,1838,2025-10,710.9518,53.21,744,15
3554106,408,2025-10,691.2281,59.94500000000001,744,11
3554106,409,2025-10,619.8111,53.205000000000005,744,13
3559048,1520,2025-10,603.7344,53.53,744,13
3560687,1020,2025-10,552.3764,39.765,744,13
3560687,1021,2025-10,552.4679,63.6,744,11
3561186,1235,2025-10,562.4839,56.915000000000006,744,7
3564811,107,2025-10,518.1416,43.425000000000004,744,7
3581136,66,2025-10,518.2072,47.035,744,13
3581136,67,2025-10,591.9635,46.525,744,13
3582975,364,2025-10,549.764,42.58,744,12
3589110,1714,2025-10,476.9781,33.315,744,11
3591786,731,2025-10,529.4776,47.5,744,9
3591786,732,2025-10,556.8847,62.580000000000005,744,8
3596541,907,2025-10,491.1472,23.990000000000002,744,11
3612510,658,2025-10,521.587,48.69,744,10
3612510,659,2025-10,523.7805,57.28,744,10
3613328,501,2025-10,510.0287,38.22,744,8
3613328,502,2025-10,610.184,45.5,744,10
3613435,775,2025-10,577.2041,66.05,744,9
3620354,390,2025-10,558.4951,45.96,744,8
3644281,1679,2025-10,545.2858,41.42,744,10
3644281,1680,2025-10,496.7306,27.384999999999998,744,6
3654247,1063,2025-10,530.9893,45.415,744,7
3658550,748,2025-10,535.302,45.89,744,7
3658550,749,2025-10,503.3902,26.85,744,11
3660120,2051,2025-10,503.3611,20.84,744,6
3664424,1360,2025-10,527.6406,48.91,744,9
3665192,798,2025-10,534.6379000000001,50.970000000000006,744,10
3665192,799,2025-10,619.7115,50.375,744,13
3666029,2037,2025-10,547.23,52.480000000000004,744,8
3670802,930,2025-10,491.8522,44.925,744,10
3675444,1902,2025-10,481.826,24.9,744,10
3679733,789,2025-10,572.0921,48.195,744,10
3683084,1675,2025-10,752.239,69.595,744,16
3684846,1099,2025-10,616.9680999999999,42.04,744,7
3689541,733,2025-10,541.5423,44.5,744,9
3689829,1945,2025-10,457.7325,5.965,744,11
3700897,896,2025-10,533.5905,58.045,744,9
3701343,700,2025-10,530.0916,61.95,744,10
3701343,701,2025-10,576.7148,56.74,744,12
3705711,751,2025-10,445.6922,6.12,744,7
3707096,264,2025-10,583.8688,60.12,744,10
3707096,265,2025-10,728.6529,69.99499999999999,744,10
3717790,2281,2025-10,555.1749,59.17,744,9
3721671,1541,2025-10,580.8538,53.510000000000005,744,16
3727404,164,2025-10,499.556,53.059999999999995,744,7
3727909,2071,2025-10,728.9642,75.775,744,14
3728988,670,2025-10,560.7076,45.945,744,12
3740653,257,2025-10,449.4152,7.95,744,10
3740653,258,2025-10,590.2807,53.04,744,7
3746695,1137,2025-10,577.1862,60.785,744,12
3748955,1237,2025-10,581.2919,44.1,744,14
3752638,1181,2025-10,451.27139999999997,6.425,744,12
3764374,29,2025-10,530.3091,28.199999999999996,744,9
3764520,1159,2025-10,584.4005,47.765,744,19
3765107,2014,2025-10,609.4569,44.64,744,12
3783817,35,2025-10,8469.2666,749.2,744,12
3788347,1725,2025-10,538.3312,47.795,744,16
3788347,1726,2025-10,573.2509,51.005,744,12
3805830,487,2025-10,517.8166,48.195,744,10
3805830,488,2025-10,720.8477,49.19,744,21
3817539,958,2025-10,514.4918,39.0,744,10
3818914,22,2025-10,527.7914,36.1,744,8
3819234,2291,2025-10,523.123,26.575,744,12
3821055,330,2025-10,529.1709,42.91,744,12
3822528,723,2025-10,568.8957,57.595,744,12
3824300,1394,2025-10,638.2809,50.94,744,13
3826243,1343,2025-10,615.9114,41.345,744,13
3829769,801,2025-10,494.4729,43.68,744,7
3830067,1545,2025-10,9877.8922,921.495,744,21
3834939,1590,2025-10,568.4988,52.144999999999996,744,7
3838413,444,2025-10,520.4738,32.315,744,20
3839336,1264,2025-10,589.0434,54.285000000000004,744,10
3839336,1265,2025-10,654.0687,52.080000000000005,744,11
3854711,365,2025-10,450.1536,1.6741,744,8
3854711,366,2025-10,462.6381,6.375,744,7
3862533,2218,2025-10,632.855,53.745,744,12
3863931,1911,2025-10,509.5892,51.129999999999995,744,10
3863931,1912,2025-10,577.963,57.95,744,9
3865996,778,2025-10,460.0077,8.33,744,8
3869551,1372,2025-10,454.9386,6.92,744,10
3871527,1084,2025-10,657.1858,56.955,744,12
3873633,1038,2025-10,551.0086,51.705,744,15
3873633,1039,2025-10,602.1327,65.16,744,10
3876888,1955,2025-10,643.1639,66.185,744,13
3886380,768,2025-10,596.0531,42.644999999999996,744,15
3903328,1880,2025-10,460.9374,9.775,744,7
3903770,936,2025-10,525.616,43.665,744,12
3907985,1435,2025-10,510.8905,38.645,744,10
3909676,1489,2025-10,669.6809,54.165,744,16
3909676,1490,2025-10,529.5391,48.86,744,8
3911952,2212,2025-10,601.3826,49.93,744,11
3914096,1532,2025-10,601.902,34.300000000000004,744,8
3914096,1533,2025-10,568.5247,44.905,744,7
3921016,1669,2025-10,532.0019,38.84,744,12
3923247,2006,2025-10,764.3876,75.37,744,15
3930169,324,2025-10,536.0308,56.910000000000004,744,8
3930169,325,2025-10,482.27570000000003,23.990000000000002,744,13
3931769,1116,2025-10,593.5937,50.905,744,10
3931769,1117,2025-10,740.8883,63.334999999999994,744,10
3931873,764,2025-10,630.08,56.71000000000001,744,13
3932570,1935,2025-10,495.4184,26.63,744,10
3934533,604,2025-10,635.9263,42.675000000000004,744,14
3934533,605,2025-10,535.5735,52.49,744,11
3935480,712,2025-10,629.3492,55.864999999999995,744,9
3960431,476,2025-10,556.8465,74.13,744,12
3961548,2100,2025-10,577.4876,56.145,744,10
3972960,452,2025-10,510.2271,34.22,744,8
3973202,810,2025-10,567.6444,59.709999999999994,744,14
3973202,811,2025-10,572.384,44.57,744,12
3977984,1651,2025-10,454.1372,1.5893,744,9
3986202,1439,2025-10,546.7978,37.830000000000005,744,10
3987571,1401,2025-10,729.5039,71.71,744,13
3990396,1615,2025-10,506.026,54.115,744,16
3990396,1616,2025-10,660.0086,57.815000000000005,744,17
3992809,881,2025-10,596.1635,40.660000000000004,744,16
3992809,882,2025-10,448.7221,1.5124,744,6
4000233,490,2025-10,561.4304,57.43000000000001,744,16
4010475,885,2025-10,604.0283,35.455,744,16
4012480,1676,2025-10,611.1320000000001,60.01,744,13
4016487,155,2025-10,679.1683,69.595,744,17
4016487,156,2025-10,503.6567,56.589999999999996,744,11
4024845,307,2025-10,451.4874,1.4355,744,9
4026133,2318,2025-10,698.3973,55.510000000000005,744,15
4026317,1582,2025-10,601.5722,48.815,744,14
4035114,747,2025-10,565.3223,50.129999999999995,744,11
4037482,1521,2025-10,663.1905,67.02,744,12
4038798,1114,2025-10,567.8649,63.965,744,8
4049267,1434,2025-10,586.9972,67.715,744,16
4051154,1417,2025-10,481.2221,19.785,744,7
4058523,928,2025-10,568.0169,47.46,744,7
4058523,929,2025-10,492.7003,44.335,744,9
4059172,924,2025-10,496.598,51.24999999999999,744,12
4059172,925,2025-10,587.5974,56.88999999999999,744,12
4060842,400,2025-10,558.2463,42.595,744,11
4064312,493,2025-10,8006.3816,780.52,744,12
4064312,494,2025-10,8822.5459,742.81,744,8
4077795,580,2025-10,758.2838,51.38,744,17
4077795,581,2025-10,651.9148,64.5,744,13
4081356,238,2025-10,626.7211,55.19,744,20
4087050,268,2025-10,6695.4795,22.8317,744,3
4087487,420,2025-10,552.968,47.69,744,11
4088869,1691,2025-10,557.7918,33.855000000000004,744,17
4089762,1833,2025-10,530.924,44.879999999999995,744,9
4091107,1783,2025-10,762.1903,65.62,744,17
4095158,1815,2025-10,603.1222,52.12,744,12
4095158,1816,2025-10,556.809,41.92,744,11
4095309,1349,2025-10,542.9248,54.595000000000006,744,10
4097983,544,2025-10,510.3444,50.855,744,12
4100582,2264,2025-10,541.1147,58.025000000000006,744,11
4105536,1123,2025-10,616.4073,62.82,744,10
4106830,2039,2025-10,542.1812,48.004999999999995,744,11
4110988,633,2025-10,508.9193,39.5,744,9
4112025,1963,2025-10,523.4864,21.675,744,8
4112025,1964,2025-10,537.8779,48.355,744,7
4112394,837,2025-10,535.9343,32.42,744,10
4119353,93,2025-10,647.7041,60.614999999999995,744,16
4139342,1497,2025-10,566.4864,53.620000000000005,744,11
4154039,341,2025-10,538.3071,43.78,744,10
4161428,579,2025-10,489.7446,46.26,744,13
4170191,117,2025-10,7390.6133,618.89,744,8
4176945,1729,2025-10,589.0293,56.989999999999995,744,14
4183129,1144,2025-10,501.9573,50.644999999999996,744,11
4183129,1145,2025-10,671.1691,66.495,744,17
4184643,373,2025-10,541.7342,38.574999999999996,744,14
4187668,1916,2025-10,610.1307,58.51,744,11
4187668,1917,2025-10,575.6347,53.06999999999999,744,12
4188027,606,2025-10,601.1889,48.13,744,16
4189952,829,2025-10,584.1358,51.43,744,10
4191338,1480,2025-10,540.1277,42.225,744,8
4192881,2132,2025-10,630.3538,53.885000000000005,744,9
4192881,2133,2025-10,633.4647,57.54,744,10
4194008,1094,2025-10,496.3655,45.955,744,5
4194196,1141,2025-10,679.0699,55.08,744,14
4194668,1583,2025-10,658.719,49.235,744,13
4196407,1621,2025-10,632.4672,63.075,744,16
4196407,1622,2025-10,489.6185,43.195,744,5
4208970,741,2025-10,493.7501,38.555,744,9
4215854,248,2025-10,684.6181,48.19,744,17
4215854,249,2025-10,515.2492,58.41,744,8
4216458,994,2025-10,629.2801,57.074999999999996,744,17
4216458,995,2025-10,531.8325,52.86,744,13
4218032,744,2025-10,557.8514,41.13,744,13
4219961,1844,2025-10,547.5582,42.04,744,18
4225683,2223,2025-10,483.1938,35.245,744,12
4228622,791,2025-10,9558.6756,848.22,744,11
4229097,1004,2025-10,608.7308,63.824999999999996,744,15
4232557,266,2025-10,521.845,50.395,744,9
4238390,981,2025-10,485.915,45.605000000000004,744,15
4244794,1391,2025-10,710.1073,53.474999999999994,744,13
4244794,1392,2025-10,618.5539,55.725,744,15
4254075,1008,2025-10,545.9556,53.925,744,9
4255738,37,2025-10,550.5334,61.419999999999995,744,14
4256439,1878,2025-10,650.6447,47.23,744,14
4256439,1879,2025-10,590.5199,53.825,744,11
4262495,71,2025-10,598.1517,55.66,744,10
4262495,72,2025-10,542.697,44.92,744,14
4276570,51,2025-10,490.5591,42.620000000000005,744,8
4286856,1040,2025-10,572.7208,62.805,744,11
4286856,1041,2025-10,631.1809,52.05499999999999,744,11
4287619,599,2025-10,458.8442,9.975000000000001,744,9
4291440,738,2025-10,562.2276,28.95,744,7
4301725,2036,2025-10,539.4292,35.795,744,7
4303194,671,2025-10,544.226,46.57,744,11
4304186,1228,2025-10,629.9197,54.275,744,14
4310845,797,2025-10,517.2299,45.425,744,12
4311056,1602,2025-10,531.478,40.015,744,5
4316098,1481,2025-10,778.3242,67.975,744,18
4316815,1959,2025-10,555.2239,58.535000000000004,744,15
4316815,1960,2025-10,654.9621,57.36,744,17
4325928,30,2025-10,472.8958,21.62,744,10
4329439,1266,2025-10,503.223,51.910000000000004,744,5
4333329,443,2025-10,531.0552,34.075,744,10
4334059,244,2025-10,582.0981,57.325,744,7
4335450,999,2025-10,543.1454,53.87499999999999,744,11
4335450,1000,2025-10,502.1731,41.55,744,12
4340171,2237,2025-10,483.8053,35.15,744,7
4354842,352,2025-10,532.9602,43.96,744,12
4354842,353,2025-10,484.4857,40.365,744,9
4356417,1436,2025-10,550.2148,42.21,744,12
4356417,1437,2025-10,768.5566,69.26,744,11
4369217,175,2025-10,10031.4131,1059.125,744,17
4370508,1899,2025-10,519.9465,41.265,744,10
4376734,1488,2025-10,558.453,44.975,744,14
4394583,548,2025-10,588.0082,53.855,744,20
4394583,549,2025-10,512.8982,61.83,744,9
4394635,2141,2025-10,575.509,37.695,744,10
4395996,2194,2025-10,565.6565,43.315,744,8
4395996,2195,2025-10,696.3263000000001,49.9,744,15
4397613,1807,2025-10,497.9996,36.455,744,12
4397613,1808,2025-10,501.373,46.72,744,10
4400352,1048,2025-10,484.7185,25.995,744,8
4400352,1049,2025-10,516.5422,41.99,744,8
4402792,1756,2025-10,496.1665,31.119999999999997,744,11
4402792,1757,2025-10,541.1653,31.569999999999997,744,8
4409036,1463,2025-10,527.0422,42.04,744,17
4410912,2201,2025-10,510.1044,44.58,744,15
4414205,2073,2025-10,512.0887,53.364999999999995,744,7
4416901,1233,2025-10,613.4125,45.995000000000005,744,8
4418739,1107,2025-10,517.8183,43.769999999999996,744,4
4427752,828,2025-10,510.2402,32.68,744,10
4432942,644,2025-10,515.5846,41.54,744,10
4434309,1460,2025-10,590.8513,33.735,744,13
4445076,250,2025-10,442.964,1.591,744,9
4452624,2262,2025-10,655.3497,36.185,744,16
4453022,1942,2025-10,623.7532,58.87,744,9
4453200,562,2025-10,596.3316,56.755,744,19
4453200,563,2025-10,603.5124,55.425000000000004,744,12
4455286,152,2025-10,596.0064,49.8,744,10
4455286,153,2025-10,525.3389,34.18,744,10
4461964,191,2025-10,638.2275,48.815,744,16
4466064,1472,2025-10,503.565,40.2,744,10
4471806,1527,2025-10,631.5376,63.615,744,12
4472666,887,2025-10,502.3166,33.4,744,12
4489489,660,2025-10,502.3524,54.010000000000005,744,11
4492593,77,2025-10,456.059,1.4572,744,3
4493566,387,2025-10,541.0003,52.6,744,8
4493566,388,2025-10,532.4315,37.885000000000005,744,13
4509634,1078,2025-10,567.5565,48.575,744,13
4509634,1079,2025-10,667.1017,68.315,744,14
4510969,1730,2025-10,538.6742,51.38,744,8
4510969,1731,2025-10,542.9238,39.379999999999995,744,11
4512240,1215,2025-10,493.8466,43.830000000000005,744,6
4515088,1082,2025-10,694.8393,54.765,744,13
4517441,315,2025-10,562.3539,45.945,744,11
4522071,1340,2025-10,476.2156,21.6,744,11
4539139,1077,2025-10,508.1006,31.075000000000003,744,7
4550563,73,2025-10,623.3563,48.59,744,12
4553916,1810,2025-10,592.7779,62.839999999999996,744,10
4556220,356,2025-10,7936.1245,785.9549999999999,744,13
4556220,357,2025-10,7681.0716,929.53,744,4
4556956,102,2025-10,678.3191,57.879999999999995,744,14
4565539,1424,2025-10,593.8462,41.17,744,14
4566415,1849,2025-10,462.2291,14.635000000000002,744,6
4579812,141,2025-10,529.323,49.58,744,11
4582467,1002,2025-10,529.7319,24.8,744,11
4582467,1003,2025-10,513.2764,30.36,744,7
4586429,1673,2025-10,10225.193,865.99,744,10
4603162,1659,2025-10,595.9321,76.385,744,12
4606651,1584,2025-10,582.8228,34.845,744,17
4609574,2232,2025-10,539.7121,30.85,744,16
4610638,2087,2025-10,518.8833,51.795,744,8
4610638,2088,2025-10,577.4119,69.27499999999999,744,10
4612457,1337,2025-10,663.059,59.809999999999995,744,19
4615917,761,2025-10,540.6727,50.0,744,5
4615917,762,2025-10,693.9571,73.125,744,7
4623752,407,2025-10,588.3007,34.32,744,17
4627018,379,2025-10,587.5481,48.425000000000004,744,11
4646793,1153,2025-10,659.9805,80.50500000000001,744,17
4646793,1154,2025-10,608.0461,52.685,744,11
4647244,1566,2025-10,656.0106000000001,65.18,744,11
4655492,1341,2025-10,467.5459,21.215,744,5
4655492,1342,2025-10,585.4531,55.910000000000004,744,15
4675434,172,2025-10,528.7733,27.35,744,11
4681640,1483,2025-10,530.2154,49.830000000000005,744,6
4683614,2157,2025-10,496.91,38.685,744,6
4683614,2158,2025-10,467.4548,15.98,744,7
4698330,2146,2025-10,502.8812,36.64,744,6
4698330,2147,2025-10,486.2625,31.069999999999997,744,9
4705365,6,2025-10,535.2005,40.0,744,11
4718456,666,2025-10,587.9052,53.895,744,11
4718456,667,2025-10,509.1111,44.835,744,8
4720100,1535,2025-10,477.7888,33.300000000000004,744,9
4720100,1536,2025-10,573.8371999999999,59.81999999999999,744,9
4721195,1471,2025-10,600.634,56.88999999999999,744,14
4723307,1368,2025-10,485.5483,22.86,744,10
4723307,1369,2025-10,578.8839,52.864999999999995,744,13
4724834,1958,2025-10,657.5088,60.23,744,17
4725375,111,2025-10,482.9312,19.814999999999998,744,10
4726461,982,2025-10,579.0882,50.12,744,12
4730861,369,2025-10,691.8877,63.67,744,16
4730861,370,2025-10,793.8065,63.07000000000001,744,12
4740713,1179,2025-10,447.864,1.5997,744,8
4745072,1863,2025-10,515.8651,64.07000000000001,744,11
4747859,1334,2025-10,518.3597,47.245,744,9
4748215,1943,2025-10,585.7934,46.17,744,8
4760385,41,2025-10,533.5112,47.96,744,7
4760385,42,2025-10,503.1294,44.1,744,6
4761910,1267,2025-10,603.3794,55.435,744,11
4770696,1629,2025-10,587.8223,53.59,744,9
4770696,1630,2025-10,449.9474,1.5467,744,6
4771575,509,2025-10,671.3788,71.11,744,21
4771575,510,2025-10,602.1327,54.005,744,12
4773765,109,2025-10,600.3466,58.675,744,6
4781404,2304,2025-10,456.2727,5.29,744,8
4782536,905,2025-10,621.1245,48.665000000000006,744,14
4782539,1119,2025-10,577.1172,46.86,744,10
4785385,1383,2025-10,505.0538,48.28,744,8
4785889,1797,2025-10,532.0636,32.519999999999996,744,9
4787121,1452,2025-10,461.0662,6.915,744,6
4787121,1453,2025-10,630.6516,68.675,744,11
4791257,2108,2025-10,570.8469,62.165000000000006,744,13
4797909,2313,2025-10,556.164,47.43,744,9
4798209,653,2025-10,603.5194,67.95,744,12
4798209,654,2025-10,458.6023,7.675,744,6
4808567,1098,2025-10,538.3896,39.98,744,12
4809767,2244,2025-10,543.9774,60.065000000000005,744,9
4818109,16,2025-10,734.7665,59.645,744,17
4818109,17,2025-10,474.0672,21.0,744,8
4820714,2294,2025-10,573.5175,44.190000000000005,744,9
4820714,2295,2025-10,469.5028,9.83,744,8
4829904,1083,2025-10,524.8927,56.935,744,10
4831857,1723,2025-10,558.8666000000001,51.190000000000005,744,10
4839081,792,2025-10,9168.9168,913.3900000000001,744,8
4840055,584,2025-10,9145.7664,779.84,744,14
4840055,585,2025-10,8552.7845,775.46,744,10
4840349,205,2025-10,509.8327,38.58,744,14
4840349,206,2025-10,562.3096,45.975,744,9
4842485,2097,2025-10,601.4039,50.1,744,7
4843131,972,2025-10,488.1275,15.875,744,14
4851546,906,2025-10,599.2146,44.690000000000005,744,20
4857586,2320,2025-10,587.9435,53.53,744,8
4861138,2319,2025-10,652.8556,42.43,744,18
4869976,1866,2025-10,508.7611,31.680000000000003,744,16
4871926,864,2025-10,751.9967,63.73,744,16
4874835,903,2025-10,597.1859,61.27,744,16
4875187,1176,2025-10,489.3547,22.645,744,13
4880608,815,2025-10,508.3797,31.41,744,11
4884408,456,2025-10,505.0886,51.565000000000005,744,10
4887771,464,2025-10,567.0702,49.375,744,8
4887957,816,2025-10,581.605,40.54,744,11
4892429,736,2025-10,651.1592,54.795,744,14
4892429,737,2025-10,497.4237,47.28,744,8
4895460,951,2025-10,575.8625,49.915,744,11
4897518,1947,2025-10,517.1214,45.255,744,6
4898909,802,2025-10,662.4811,60.12499999999999,744,12
4898909,803,2025-10,538.178,42.225,744,11
4902768,1024,2025-10,714.6152999999999,67.085,744,13
4911581,696,2025-10,541.1345,51.470000000000006,744,7
4911581,697,2025-10,524.408,37.1,744,8
4915192,2215,2025-10,711.6337,61.995,744,11
4918525,542,2025-10,525.7882,57.34,744,11
4933807,214,2025-10,557.9475,43.230000000000004,744,16
4934270,1750,2025-10,550.6161,36.75,744,13
4936528,1279,2025-10,492.7107,36.215,744,10
4942260,297,2025-10,560.0827,33.6,744,14
4942260,298,2025-10,553.3718,70.98,744,11
4942428,1189,2025-10,562.966,62.480000000000004,744,7
4942428,1190,2025-10,570.6806,40.87,744,13
4943711,709,2025-10,590.4669,51.105000000000004,744,16
4943711,710,2025-10,504.3291,30.125,744,7
4944877,193,2025-10,550.1849,41.985,744,11
4945143,2316,2025-10,690.6787,46.585,744,17
4945591,1685,2025-10,507.8956,36.11,744,11
4945591,1686,2025-10,592.7453,43.845,744,16
4947309,477,2025-10,616.7531,55.05,744,11
4949229,1355,2025-10,564.5766,48.795,744,11
4949229,1356,2025-10,523.9407,29.985,744,11
4960592,825,2025-10,452.3528,1.617,744,9
4960592,826,2025-10,560.6668999999999,45.379999999999995,744,7
4960717,1380,2025-10,476.86899999999997,9.700000000000001,744,12
4972537,1700,2025-10,525.8525,55.52,744,10
4976984,772,2025-10,551.1439,57.815000000000005,744,8
4983480,918,2025-10,571.8308,51.72,744,10
4983480,919,2025-10,539.1995,45.324999999999996,744,8
4983653,714,2025-10,453.6939,4.995,744,10
4983653,715,2025-10,691.5217,48.385,744,19
4984797,776,2025-10,525.5388,43.835,744,11
4987701,1806,2025-10,699.7277,57.379999999999995,744,16
4988828,2243,2025-10,499.2292,49.455,744,8
4990722,1163,2025-10,469.4149,14.045,744,12
4998259,538,2025-10,7422.2690999999995,482.405,744,9
4998259,539,2025-10,7859.259,444.76000000000005,744,6
5007893,1671,2025-10,487.7641,23.544999999999998,744,13
5010776,1198,2025-10,464.1124,13.84,744,10
5012131,192,2025-10,722.3989,59.01,744,14
5012614,966,2025-10,506.4995,31.155,744,10
5012614,967,2025-10,447.0778,1.5088,744,6
5026236,316,2025-10,489.1148,40.255,744,15
5027912,2090,2025-10,588.3583,54.790000000000006,744,17
5031104,883,2025-10,495.4373,39.345,744,11
5031104,884,2025-10,556.856,46.445,744,14
5035574,1996,2025-10,559.2563,52.49,744,18
5038659,662,2025-10,590.6718,56.55,744,11
5038659,663,2025-10,598.999,65.62,744,9
5043346,1970,2025-10,669.0878,42.76,744,15
5048535,74,2025-10,491.7239,42.254999999999995,744,6
5054113,1931,2025-10,547.5759,27.505000000000003,744,12
5059296,931,2025-10,504.8227,56.05,744,10
5059296,932,2025-10,720.2677,55.875,744,13
5060785,1143,2025-10,604.7227,60.63499999999999,744,9
5062828,1188,2025-10,464.3847,8.75,744,8
5063547,1409,2025-10,456.059,7.595000000000001,744,9
5083171,756,2025-10,485.864,43.36,744,6
5083171,757,2025-10,543.0992,59.25,744,14
5091139,891,2025-10,488.4274,44.875,744,10
5097621,2193,2025-10,669.4762000000001,60.934999999999995,744,11
5101678,76,2025-10,499.8509,32.93,744,10
5114321,1210,2025-10,638.7660999999999,48.19,744,16
5114637,1180,2025-10,492.0283,32.78,744,11
5121251,1682,2025-10,8327.395,723.875,744,11
5125515,1587,2025-10,462.0098,9.32,744,9
5125515,1588,2025-10,630.2768,57.084999999999994,744,12
5126379,2282,2025-10,8639.3292,805.3599999999999,744,12
5126379,2283,2025-10,8296.8936,701.875,744,9
5126489,1044,2025-10,535.3383,59.504999999999995,744,13
5132079,431,2025-10,570.2977,46.71,744,13
5132079,432,2025-10,587.4587,66.485,744,10
5132248,1146,2025-10,554.5876,51.165000000000006,744,13
5136113,88,2025-10,683.2688,60.114999999999995,744,14
5136113,89,2025-10,652.157,52.62,744,11
5141808,1100,2025-10,505.5972,52.93,744,9
5141808,1101,2025-10,492.5184,19.73,744,11
5143544,1320,2025-10,472.3071,26.035000000000004,744,9
5143544,1321,2025-10,653.3161,58.055,744,11
5144316,2126,2025-10,549.7547,52.410000000000004,744,11
5148397,1019,2025-10,685.0132,56.974999999999994,744,20
5152779,1087,2025-10,598.2818,52.059999999999995,744,12
5152779,1088,2025-10,601.4742,49.71,744,11
5158785,1306,2025-10,705.5128,70.02000000000001,744,8
5158785,1307,2025-10,500.8915,36.754999999999995,744,7
5162014,1274,2025-10,545.8144,26.155,744,11
5162014,1275,2025-10,731.7238,47.475,744,17
5168510,2290,2025-10,513.4938,39.755,744,9
5177941,491,2025-10,440.4919,1.53,744,11
5178899,1178,2025-10,519.0104,52.795,744,11
5188877,212,2025-10,570.3802,70.39,744,6
5193769,1625,2025-10,606.6011,39.015,744,12
5219458,821,2025-10,566.8469,50.980000000000004,744,14
5229062,282,2025-10,565.9567,75.355,744,12
