id_suministro,id_medidor,anio_mes,energia_valle,energia_pico,energia_media,energia_total,monto_facturado
1011388,2012971,2023-12,116.34,88.26,59.19,263.79,172.46
1011427,2013015,2023-01,67.68,90.72,65.36,223.77,146.45
1011427,2013015,2023-02,110.22,93.92,55.2,259.34,169.57
1011427,2013015,2023-03,75.22,143.66,85.67,304.55,198.96
1011427,2013015,2023-04,114.7,104.56,75.28,294.54,192.45
1011427,2013015,2023-05,122.99,65.69,60.6,249.28,163.03
1011427,2013015,2023-06,120.36,51.96,56.94,229.27,150.02
1011427,2013015,2023-07,100.5,112.77,59.02,272.29,177.99
1011427,2013015,2023-08,98.17,75.03,77.35,250.54,163.85
1011427,2013015,2023-09,122.13,111.12,66.21,299.46,195.65
1011427,2013015,2023-10,96.91,68.65,65.31,230.86,151.06
1011427,2013015,2023-11,79.95,94.17,68.82,242.95,158.91
1011427,2013015,2023-12,139.68,79.68,62.11,281.48,183.96
1011440,2013030,2023-01,122.62,94.68,36.83,254.13,166.18
1011440,2013030,2023-02,82.4,59.36,55.86,197.61,129.45
1011440,2013030,2023-03,88.29,48.61,61.14,198.03,129.72
1011440,2013030,2023-04,42.34,109.21,89.46,241.01,157.66
1011440,2013030,2023-05,120.97,89.44,52.23,262.65,171.72
1011440,2013030,2023-06,86.51,62.76,67.18,216.45,141.69
1011440,2013030,2023-07,74.5,125.0,70.68,270.18,176.62
1011440,2013030,2023-08,128.58,102.35,59.31,290.24,189.66
1011440,2013030,2023-09,81.38,79.18,66.61,227.17,148.66
1011440,2013030,2023-10,102.82,70.39,47.29,220.5,144.32
1011440,2013030,2023-11,,,,,
1011440,2013030,2023-12,43.18,113.79,46.99,203.96,133.57
1011460,2013050,2023-01,154.3,44.28,65.58,264.16,172.7
1011460,2013050,2023-02,140.97,134.83,72.55,348.36,227.43
1011460,2013050,2023-03,80.03,98.57,56.68,235.28,153.93
1011460,2013050,2023-04,115.44,109.27,59.05,283.76,185.44
1011460,2013050,2023-05,89.87,131.71,62.94,284.52,185.94
1011460,2013050,2023-06,98.8,92.28,62.47,253.55,165.81
1011460,2013050,2023-07,123.64,87.84,67.68,279.16,182.45
1011460,2013050,2023-08,96.54,94.09,86.74,277.37,181.29
1011460,2013050,2023-09,156.39,75.66,41.81,273.86,179.01
1011460,2013050,2023-10,104.48,87.8,53.12,245.4,160.51
1011460,2013050,2023-11,133.17,81.66,51.58,266.4,174.16
1011460,2013050,2023-12,,,,,
1011463,2013053,2023-01,103.51,68.53,76.73,248.77,162.7
1011463,2013053,2023-02,71.28,95.21,79.63,246.12,160.98
1011463,2013053,2023-03,131.28,138.8,78.97,349.05,227.88
1011463,2013053,2023-04,114.99,100.73,58.63,274.35,179.33
1011463,2013053,2023-05,113.14,88.76,86.12,288.02,188.21
1011463,2013053,2023-06,79.19,88.17,65.26,232.61,152.2
1011463,2013053,2023-07,124.99,80.97,92.53,298.5,195.02
1011463,2013053,2023-08,62.03,45.27,44.37,151.68,99.59
1011463,2013053,2023-09,137.78,82.5,67.48,287.77,188.05
1011463,2013053,2023-10,95.47,85.53,46.8,227.8,149.07
1011463,2013053,2023-11,73.65,46.58,49.39,169.63,111.26
1011463,2013053,2023-12,77.9,94.33,64.38,236.6,154.79
1011467,2013057,2023-01,60.59,117.89,50.99,229.46,150.15
1011467,2013057,2023-02,69.98,78.69,64.12,212.78,139.31
1011467,2013057,2023-03,124.37,109.1,43.73,277.2,181.18
1011467,2013057,2023-04,106.45,93.27,61.93,261.65,171.08
1011467,2013057,2023-05,110.13,73.99,62.41,246.53,161.24
1011467,2013057,2023-06,119.19,106.0,72.56,297.74,194.53
1011467,2013057,2023-07,95.87,65.76,61.64,223.28,146.13
1011467,2013057,2023-08,90.15,95.42,65.79,251.36,164.38
1011467,2013057,2023-09,111.21,64.54,79.83,255.58,167.12
1011467,2013057,2023-10,96.99,71.97,50.5,219.46,143.65
1011467,2013057,2023-11,206.99,233.08,141.19,581.26,378.82
1011467,2013057,2023-12,75.67,18.16,52.13,145.96,95.88
1011480,2013072,2023-01,100.45,90.65,69.86,260.96,170.63
1011480,2013072,2023-02,110.56,71.34,31.5,213.4,139.71
1011480,2013072,2023-03,135.1,73.89,50.63,259.62,169.75
1011480,2013072,2023-04,99.04,49.53,59.6,208.16,136.31
1011480,2013072,2023-05,119.78,107.56,37.72,265.05,173.29
1011480,2013072,2023-06,106.56,91.18,55.79,253.54,165.8
1011480,2013072,2023-07,141.48,70.99,36.65,249.12,162.93
1011480,2013072,2023-08,58.62,63.89,79.97,202.49,132.62
1011480,2013072,2023-09,101.0,49.33,48.67,199.01,130.35
1011480,2013072,2023-10,92.11,52.54,74.53,219.18,143.47
1011480,2013072,2023-11,145.37,117.21,45.5,308.08,201.25
1011480,2013072,2023-12,95.53,84.39,78.17,258.09,168.76
1011484,2013076,2023-01,135.21,76.29,62.48,273.98,179.09
1011484,2013076,2023-02,154.77,97.9,38.15,290.82,190.03
1011484,2013076,2023-03,116.62,109.47,47.12,273.21,178.59
1011484,2013076,2023-04,103.16,67.86,74.04,245.05,160.28
1011484,2013076,2023-05,127.4,132.85,63.95,324.2,211.73
1011484,2013076,2023-06,85.14,119.02,73.94,278.1,181.76
1011484,2013076,2023-07,119.7,113.95,41.69,275.34,179.97
1011484,2013076,2023-08,69.29,130.73,66.51,266.52,174.24
1011484,2013076,2023-09,108.26,118.46,88.99,315.7,206.21
1011484,2013076,2023-10,107.21,114.46,71.9,293.57,191.82
1011484,2013076,2023-11,94.26,76.61,71.34,242.21,158.44
1011484,2013076,2023-12,113.82,52.86,42.41,209.09,136.91
1011488,2013080,2023-01,119.32,60.67,70.77,250.76,164.0
1011488,2013080,2023-02,116.4,72.68,75.66,264.74,173.08
1011488,2013080,2023-03,103.68,44.58,77.41,225.66,147.68
1011488,2013080,2023-04,119.71,94.76,49.47,263.94,172.56
1011488,2013080,2023-05,83.92,121.43,62.62,267.97,175.18
1011488,2013080,2023-06,140.36,105.09,82.3,327.75,214.04
1011488,2013080,2023-07,104.66,84.64,67.55,256.86,167.96
1011488,2013080,2023-08,103.5,111.25,69.09,283.85,185.5
1011488,2013080,2023-09,86.6,130.3,39.47,256.37,167.64
1011488,2013080,2023-10,106.34,41.86,65.2,213.4,139.71
1011488,2013080,2023-11,139.82,121.86,42.43,304.1,198.67
1011488,2013080,2023-12,119.53,92.51,47.69,259.72,169.82
1011494,2013088,2023-01,192.91,99.6,156.83,449.34,293.07
1011494,2013088,2023-02,124.17,107.08,54.13,285.38,186.5
1011494,2013088,2023-03,121.52,89.41,77.52,288.45,188.49
1011494,2013088,2023-04,89.01,110.74,71.57,271.32,177.36
1011494,2013088,2023-05,87.07,119.38,63.91,270.36,176.73
1011494,2013088,2023-06,83.61,118.96,70.05,272.62,178.2
1011494,2013088,2023-07,86.27,97.82,70.85,254.94,166.71
1011494,2013088,2023-08,111.79,121.24,67.83,300.86,196.56
1011494,2013088,2023-09,99.12,85.96,54.41,239.49,156.67
1011494,2013088,2023-10,75.73,114.28,87.25,277.26,181.22
1011494,2013088,2023-11,91.47,76.96,55.59,224.03,146.62
1011494,2013088,2023-12,87.27,116.37,78.97,282.61,184.7
1011500,2013095,2023-01,64.02,103.11,64.51,231.64,151.57
1011500,2013095,2023-02,55.4,69.08,65.96,190.44,124.79
1011500,2013095,2023-03,123.13,78.31,62.96,264.41,172.87
1011500,2013095,2023-04,128.29,90.97,93.93,313.2,204.58
1011500,2013095,2023-05,80.23,72.32,59.63,212.18,138.92
1011500,2013095,2023-06,107.32,77.0,84.14,268.45,175.49
1011500,2013095,2023-07,53.46,77.68,50.71,181.84,119.2
1011500,2013095,2023-08,90.89,79.65,47.79,218.33,142.92
1011500,2013095,2023-09,99.81,97.63,51.85,249.28,163.03
1011500,2013095,2023-10,78.93,69.08,81.79,229.8,150.37
1011500,2013095,2023-11,136.48,68.55,63.68,268.71,175.66
1011500,2013095,2023-12,150.23,98.31,74.97,323.51,211.28
1011506,2013101,2023-01,117.82,106.07,55.36,279.26,182.52
1011506,2013101,2023-02,79.13,98.68,51.11,228.92,149.8
1011506,2013101,2023-03,113.05,87.11,52.25,252.4,165.06
1011506,2013101,2023-04,72.3,86.67,77.13,236.09,154.46
1011506,2013101,2023-05,134.57,81.8,46.03,262.41,171.57
1011506,2013101,2023-06,78.74,99.11,63.52,241.37,157.89
1011506,2013101,2023-07,93.75,94.26,55.76,243.77,159.45
1011506,2013101,2023-08,106.83,72.26,51.41,230.5,150.82
1011506,2013101,2023-09,165.18,83.75,67.5,316.43,206.68
1011506,2013101,2023-10,98.39,84.45,71.82,254.65,166.52
1011506,2013101,2023-11,97.85,129.97,77.73,305.55,199.61
1011506,2013101,2023-12,60.12,78.33,44.54,182.99,119.94
1011560,2013164,2023-01,98.96,109.04,67.87,275.86,180.31
1011560,2013164,2023-02,106.47,98.76,66.97,272.2,177.93
1011560,2013164,2023-03,100.82,85.47,59.67,245.95,160.87
1011560,2013164,2023-04,,,,,
1011560,2013164,2023-05,53.42,105.04,60.93,219.39,143.61
1011560,2013164,2023-06,96.41,75.27,68.4,240.08,157.05
1011560,2013164,2023-07,59.06,65.01,41.67,165.75,108.74
1011560,2013164,2023-08,83.98,90.91,44.68,219.56,143.72
1011560,2013164,2023-09,261.41,227.65,127.88,616.95,402.02
1011560,2013164,2023-10,108.41,104.21,77.41,290.03,189.52
1011560,2013164,2023-11,115.72,107.21,55.95,278.88,182.27
1011560,2013164,2023-12,91.58,102.53,44.49,238.6,156.09
1011574,2013182,2023-01,142.16,130.82,69.15,342.12,223.38
1011574,2013182,2023-02,107.18,91.35,44.07,242.6,158.69
1011574,2013182,2023-03,127.33,96.39,42.07,265.8,173.77
1011574,2013182,2023-04,118.74,62.6,78.72,260.06,170.04
1011574,2013182,2023-05,114.47,95.49,58.51,268.47,175.5
1011574,2013182,2023-06,97.41,81.17,57.53,236.11,154.47
1011574,2013182,2023-07,151.64,120.69,36.11,308.43,201.48
1011574,2013182,2023-08,108.99,68.55,60.75,238.29,155.89
1011574,2013182,2023-09,103.44,85.69,67.77,256.9,167.99
1011574,2013182,2023-10,120.3,78.61,48.11,247.01,161.56
1011574,2013182,2023-11,325.06,249.48,136.01,710.55,462.86
1011574,2013182,2023-12,102.56,91.16,67.06,260.78,170.51
1011581,2013189,2023-01,94.57,86.96,65.1,246.62,161.31
1011581,2013189,2023-02,130.52,140.4,72.56,343.48,224.26
1011581,2013189,2023-03,123.45,102.03,68.6,294.08,192.15
1011581,2013189,2023-04,284.11,356.43,157.54,798.08,519.75
1011581,2013189,2023-05,98.49,59.23,60.92,218.64,143.12
1011581,2013189,2023-06,100.76,94.52,56.49,251.77,164.65
1011581,2013189,2023-07,69.83,98.26,38.88,206.97,135.53
1011581,2013189,2023-08,146.33,103.24,63.47,313.04,204.47
1011581,2013189,2023-09,57.0,119.15,53.47,229.62,150.25
1011581,2013189,2023-10,,,,,
1011581,2013189,2023-11,125.71,85.11,76.88,287.7,188.01
1011581,2013189,2023-12,86.63,100.76,48.66,236.06,154.44
1011605,2013217,2023-01,79.74,94.89,67.35,241.97,158.28
1011605,2013217,2023-02,128.1,57.12,85.13,270.35,176.73
1011605,2013217,2023-03,116.72,100.13,80.29,297.14,194.14
1011605,2013217,2023-04,76.68,151.15,62.25,290.08,189.55
1011605,2013217,2023-05,115.01,112.55,62.41,289.97,189.48
1011605,2013217,2023-06,86.6,51.38,56.29,194.26,127.27
1011605,2013217,2023-07,116.64,99.38,78.01,294.03,192.12
1011605,2013217,2023-08,71.89,92.3,52.5,216.68,141.84
1011605,2013217,2023-09,77.31,55.92,83.71,216.94,142.01
1011605,2013217,2023-10,100.55,62.55,62.56,225.66,147.68
1011605,2013217,2023-11,110.48,109.04,71.98,291.5,190.48
1011605,2013217,2023-12,109.3,84.58,82.27,276.15,180.5
1011611,2013227,2023-01,66.34,75.05,81.86,223.26,146.12
1011611,2013227,2023-02,71.58,86.48,47.84,205.9,134.84
1011611,2013227,2023-03,51.26,113.66,42.12,207.04,135.58
1011611,2013227,2023-04,125.01,113.3,74.56,312.87,204.36
1011611,2013227,2023-05,49.11,93.3,76.71,219.12,143.43
1011611,2013227,2023-06,108.13,56.52,67.73,232.38,152.05
1011611,2013227,2023-07,91.38,131.54,63.88,286.8,187.42
1011611,2013227,2023-08,372.07,382.61,284.4,1039.08,676.4
1011611,2013227,2023-09,110.57,109.63,58.91,279.11,182.42
1011611,2013227,2023-10,95.45,151.28,58.19,304.92,199.2
1011611,2013227,2023-11,108.33,111.7,56.02,276.06,180.44
1011611,2013227,2023-12,89.67,87.64,59.71,237.02,155.06
1011616,2013232,2023-01,111.41,72.98,59.72,244.11,159.67
1011616,2013232,2023-02,61.59,84.68,41.84,188.1,123.27
1011616,2013232,2023-03,127.13,105.59,56.57,289.29,189.04
1011616,2013232,2023-04,89.11,124.83,54.06,268.0,175.2
1011616,2013232,2023-05,109.75,128.54,56.15,294.44,192.39
1011616,2013232,2023-06,78.36,30.91,38.36,147.63,96.96
1011616,2013232,2023-07,136.67,82.89,60.33,279.89,182.93
1011616,2013232,2023-08,112.13,65.98,47.18,225.3,147.44
1011616,2013232,2023-09,106.76,98.27,63.06,268.1,175.26
1011616,2013232,2023-10,79.78,74.58,55.01,209.37,137.09
1011616,2013232,2023-11,131.86,77.66,80.74,290.25,189.66
1011616,2013232,2023-12,82.16,93.48,58.33,233.98,153.08
1011625,2013242,2023-01,126.99,97.91,52.69,277.59,181.44
1011625,2013242,2023-02,90.19,82.93,79.8,252.92,165.4
1011625,2013242,2023-03,59.41,75.49,76.16,211.06,138.19
1011625,2013242,2023-04,30.61,102.42,77.58,210.62,137.9
1011625,2013242,2023-05,89.46,158.53,56.46,304.45,198.89
1011625,2013242,2023-06,49.72,51.16,59.42,160.3,105.2
1011625,2013242,2023-07,122.76,82.42,60.46,265.64,173.67
1011625,2013242,2023-08,101.89,59.77,79.34,241.0,157.65
1011625,2013242,2023-09,79.88,65.77,69.27,214.91,140.69
1011625,2013242,2023-10,89.88,91.43,55.08,236.38,154.65
1011625,2013242,2023-11,86.83,86.53,56.03,229.39,150.1
1011625,2013242,2023-12,73.87,66.41,59.19,199.47,130.65
1011641,2013259,2023-01,139.68,59.1,54.22,253.0,165.45
1011641,2013259,2023-02,99.3,100.99,62.53,262.82,171.83
1011641,2013259,2023-03,115.16,75.54,63.09,253.8,165.97
1011641,2013259,2023-04,87.21,94.7,71.2,253.11,165.52
1011641,2013259,2023-05,126.2,52.29,68.43,246.92,161.5
1011641,2013259,2023-06,130.0,57.78,55.44,243.22,159.09
1011641,2013259,2023-07,121.4,115.94,63.88,301.22,196.79
1011641,2013259,2023-08,63.78,79.43,43.81,187.02,122.56
1011641,2013259,2023-09,68.71,49.18,79.67,197.56,129.41
1011641,2013259,2023-10,79.29,94.48,47.74,221.51,144.98
1011641,2013259,2023-11,81.31,68.36,48.53,198.2,129.83
1011641,2013259,2023-12,,,,,
1011643,2013262,2023-01,120.35,111.02,54.44,285.81,186.77
1011643,2013262,2023-02,99.56,90.85,68.37,258.78,169.21
1011643,2013262,2023-03,97.89,101.06,67.04,265.99,173.89
1011643,2013262,2023-04,104.57,95.42,66.91,266.91,174.49
1011643,2013262,2023-05,72.57,58.17,47.43,178.17,116.81
1011643,2013262,2023-06,126.17,112.1,80.99,319.26,208.52
1011643,2013262,2023-07,75.32,51.45,62.16,188.93,123.8
1011643,2013262,2023-08,118.0,93.54,51.64,263.18,172.07
1011643,2013262,2023-09,105.78,84.01,49.65,239.45,156.64
1011643,2013262,2023-10,,,,,
1011643,2013262,2023-11,72.13,106.79,87.51,266.42,174.18
1011643,2013262,2023-12,256.05,226.08,153.83,635.96,414.38
1011647,2013267,2023-01,142.9,95.54,72.08,310.52,202.84
1011647,2013267,2023-02,120.86,106.96,56.44,284.26,185.77
1011647,2013267,2023-03,68.92,30.18,46.28,145.37,95.49
1011647,2013267,2023-04,53.49,116.93,62.85,233.27,152.63
1011647,2013267,2023-05,85.25,65.22,41.6,192.07,125.84
1011647,2013267,2023-06,107.18,55.3,54.21,216.7,141.85
1011647,2013267,2023-07,104.84,72.33,93.89,271.05,177.18
1011647,2013267,2023-08,50.99,116.18,76.03,243.21,159.08
1011647,2013267,2023-09,64.91,97.61,82.91,245.43,160.53
1011647,2013267,2023-10,81.2,110.21,65.33,256.74,167.88
1011647,2013267,2023-11,120.67,94.66,59.81,275.14,179.84
1011647,2013267,2023-12,130.06,104.45,72.65,307.16,200.66
1011658,2013278,2023-01,108.71,37.95,57.48,204.14,133.69
1011658,2013278,2023-02,95.85,102.59,53.52,251.96,164.77
1011658,2013278,2023-03,121.83,100.0,43.93,265.76,173.74
1011658,2013278,2023-04,102.02,60.3,50.33,212.66,139.23
1011658,2013278,2023-05,96.1,111.51,77.33,284.94,186.21
1011658,2013278,2023-06,151.37,83.53,66.03,300.92,196.6
1011658,2013278,2023-07,127.24,96.19,60.79,284.22,185.74
1011658,2013278,2023-08,89.59,83.78,61.05,234.43,153.38
1011658,2013278,2023-09,85.61,78.38,78.34,242.33,158.51
1011658,2013278,2023-10,112.5,76.12,86.06,274.67,179.53
1011658,2013278,2023-11,89.17,79.7,79.22,248.09,162.26
1011658,2013278,2023-12,91.17,50.07,62.62,203.87,133.51
1011665,2013285,2023-01,55.24,49.15,66.72,171.12,112.23
1011665,2013285,2023-02,102.08,97.03,77.91,277.02,181.06
1011665,2013285,2023-03,,,,,
1011665,2013285,2023-04,94.6,142.51,67.99,305.1,199.32
1011665,2013285,2023-05,89.82,49.56,44.71,184.09,120.66
1011665,2013285,2023-06,127.29,71.51,51.61,250.41,163.76
1011665,2013285,2023-07,36.49,84.21,58.47,179.17,117.46
1011665,2013285,2023-08,99.22,97.55,62.49,259.26,169.52
1011665,2013285,2023-09,84.74,63.6,61.81,210.16,137.6
1011665,2013285,2023-10,72.76,59.93,60.7,193.39,126.7
1011665,2013285,2023-11,45.36,127.22,41.39,213.98,140.09
1011665,2013285,2023-12,133.2,50.16,54.47,237.83,155.59
1011675,2013298,2023-01,,,,,
1011675,2013298,2023-02,138.58,84.99,63.91,287.48,187.86
1011675,2013298,2023-03,81.14,106.43,63.2,250.76,164.0
1011675,2013298,2023-04,114.91,54.2,85.42,254.53,166.44
1011675,2013298,2023-05,96.04,83.0,65.77,244.81,160.13
1011675,2013298,2023-06,104.71,114.82,44.7,264.23,172.75
1011675,2013298,2023-07,80.5,84.63,84.98,250.11,163.57
1011675,2013298,2023-08,139.81,85.33,70.14,295.28,192.93
1011675,2013298,2023-09,78.49,106.31,74.09,258.89,169.28
1011675,2013298,2023-10,117.76,84.02,67.38,269.16,175.95
1011675,2013298,2023-11,71.36,62.37,56.91,190.64,124.91
1011675,2013298,2023-12,105.23,86.57,72.05,263.84,172.5
1011676,2013299,2023-01,76.75,132.85,48.21,257.81,168.58
1011676,2013299,2023-02,85.39,113.65,75.19,274.24,179.25
1011676,2013299,2023-03,124.94,58.17,64.4,247.51,161.88
1011676,2013299,2023-04,123.05,92.79,57.27,273.12,178.53
1011676,2013299,2023-05,76.14,57.4,46.06,179.6,117.74
1011676,2013299,2023-06,76.34,123.14,23.78,223.26,146.12
1011676,2013299,2023-07,105.13,78.24,69.08,252.44,165.09
1011676,2013299,2023-08,177.3,55.84,52.66,285.8,186.77
1011676,2013299,2023-09,78.25,112.43,69.33,260.01,170.0
1011676,2013299,2023-10,79.01,112.78,74.06,265.86,173.81
1011676,2013299,2023-11,60.6,95.94,73.32,229.86,150.41
1011676,2013299,2023-12,110.3,65.29,59.43,235.02,153.76
1011693,2013317,2023-01,159.59,88.03,47.88,295.49,193.07
1011693,2013317,2023-02,112.97,77.73,81.6,272.3,178.0
1011693,2013317,2023-03,128.0,141.11,55.25,324.37,211.84
1011693,2013317,2023-04,101.84,73.96,67.46,243.26,159.12
1011693,2013317,2023-05,125.79,75.9,72.67,274.36,179.33
1011693,2013317,2023-06,51.82,50.44,62.85,165.12,108.33
1011693,2013317,2023-07,85.36,92.27,80.52,258.15,168.8
1011693,2013317,2023-08,93.1,111.93,73.52,278.55,182.06
1011693,2013317,2023-09,121.58,52.51,54.5,228.59,149.58
1011693,2013317,2023-10,117.0,124.57,58.58,300.15,196.1
1011693,2013317,2023-11,96.61,81.38,55.19,233.18,152.57
1011693,2013317,2023-12,106.61,104.76,63.09,274.46,179.4
1011720,2013352,2023-01,138.94,134.47,44.47,317.88,207.62
1011720,2013352,2023-02,106.2,102.49,69.72,278.41,181.97
1011720,2013352,2023-03,135.83,90.81,63.7,290.35,189.73
1011720,2013352,2023-04,125.42,72.6,42.97,240.99,157.64
1011720,2013352,2023-05,152.35,98.3,80.96,331.61,216.55
1011720,2013352,2023-06,107.38,70.19,56.51,234.08,153.15
1011720,2013352,2023-07,84.58,79.17,59.99,223.74,146.43
1011720,2013352,2023-08,94.1,74.56,73.62,242.28,158.48
1011720,2013352,2023-09,84.01,101.86,54.12,239.98,156.98
1011720,2013352,2023-10,70.59,116.45,41.91,228.95,149.81
1011720,2013352,2023-11,132.33,75.69,70.5,278.52,182.04
1011720,2013352,2023-12,84.77,116.8,72.89,274.47,179.4
1011732,2013366,2023-01,71.5,78.17,53.32,202.99,132.94
1011732,2013366,2023-02,50.02,71.86,70.15,192.03,125.82
1011732,2013366,2023-03,75.15,81.35,45.13,201.64,132.06
1011732,2013366,2023-04,35.17,49.98,64.82,149.97,98.48
1011732,2013366,2023-05,108.44,50.01,57.0,215.46,141.05
1011732,2013366,2023-06,120.4,85.35,56.2,261.95,171.27
1011732,2013366,2023-07,74.47,92.97,50.8,218.24,142.85
1011732,2013366,2023-08,103.13,52.65,66.47,222.25,145.46
1011732,2013366,2023-09,102.32,106.51,81.99,290.82,190.03
1011732,2013366,2023-10,98.3,31.49,60.68,190.48,124.81
1011732,2013366,2023-11,134.24,85.69,81.52,301.46,196.95
1011732,2013366,2023-12,133.5,106.33,59.97,299.79,195.87
1011735,2013369,2023-01,,,,,
1011735,2013369,2023-02,106.43,138.26,66.08,310.77,203.0
1011735,2013369,2023-03,78.58,105.17,84.78,268.53,175.55
1011735,2013369,2023-04,79.35,98.52,74.07,251.93,164.76
1011735,2013369,2023-05,196.37,178.54,128.77,503.68,328.39
1011735,2013369,2023-06,100.95,78.01,70.21,249.17,162.96
1011735,2013369,2023-07,89.82,80.31,96.06,266.19,174.02
1011735,2013369,2023-08,128.31,67.25,60.61,256.17,167.51
1011735,2013369,2023-09,125.44,116.61,56.68,298.73,195.17
1011735,2013369,2023-10,336.41,211.04,229.98,777.43,506.33
1011735,2013369,2023-11,85.32,70.83,54.63,210.78,138.01
1011735,2013369,2023-12,84.45,126.38,57.37,268.21,175.34
1011746,2013380,2023-01,76.78,113.76,56.37,246.91,161.49
1011746,2013380,2023-02,90.94,104.71,73.93,269.58,176.23
1011746,2013380,2023-03,103.87,75.36,69.77,248.99,162.85
1011746,2013380,2023-04,73.11,87.95,72.75,233.8,152.97
1011746,2013380,2023-05,95.3,94.11,39.52,228.93,149.8
1011746,2013380,2023-06,90.3,121.74,47.52,259.57,169.72
1011746,2013380,2023-07,58.96,76.43,80.0,215.39,141.01
1011746,2013380,2023-08,95.81,67.72,63.0,226.54,148.25
1011746,2013380,2023-09,111.97,100.46,65.45,277.88,181.62
1011746,2013380,2023-10,115.09,117.88,65.68,298.65,195.12
1011746,2013380,2023-11,79.0,93.24,50.47,222.71,145.76
1011746,2013380,2023-12,123.2,71.17,69.5,263.86,172.51
1011751,2013386,2023-01,100.55,106.57,50.36,257.48,168.36
1011751,2013386,2023-02,100.63,83.31,60.19,244.14,159.69
1011751,2013386,2023-03,96.31,102.41,74.3,273.02,178.46
1011751,2013386,2023-04,101.74,68.74,54.28,224.76,147.09
1011751,2013386,2023-05,104.33,41.06,63.04,208.44,136.48
1011751,2013386,2023-06,66.8,104.37,52.62,223.79,146.46
1011751,2013386,2023-07,109.85,99.97,61.82,271.64,177.56
1011751,2013386,2023-08,93.01,70.73,90.62,254.37,166.34
1011751,2013386,2023-09,78.83,75.32,71.24,225.39,147.5
1011751,2013386,2023-10,84.73,44.15,44.01,172.9,113.38
1011751,2013386,2023-11,85.32,91.58,93.79,270.69,176.95
1011751,2013386,2023-12,131.96,102.98,70.78,305.73,199.72
1011771,2013408,2023-01,164.45,74.87,64.33,303.65,198.37
1011771,2013408,2023-02,117.83,78.66,82.18,278.67,182.14
1011771,2013408,2023-03,82.76,65.83,47.37,195.97,128.38
1011771,2013408,2023-04,106.81,95.97,43.04,245.82,160.78
1011771,2013408,2023-05,75.63,68.09,48.31,192.03,125.82
1011771,2013408,2023-06,,,,,
1011771,2013408,2023-07,77.99,113.78,67.3,259.07,169.39
1011771,2013408,2023-08,102.41,135.37,52.02,289.79,189.37
1011771,2013408,2023-09,84.66,63.37,45.38,193.42,126.72
1011771,2013408,2023-10,109.55,100.96,46.82,257.33,168.26
1011771,2013408,2023-11,60.72,97.06,37.13,194.9,127.68
1011771,2013408,2023-12,104.98,58.97,60.49,224.43,146.88
1011781,2013421,2023-01,100.61,102.07,60.22,262.89,171.88
1011781,2013421,2023-02,88.14,73.04,49.58,210.77,138.0
1011781,2013421,2023-03,318.64,175.48,148.66,642.78,418.81
1011781,2013421,2023-04,125.24,92.37,50.95,268.56,175.56
1011781,2013421,2023-05,,,,,
1011781,2013421,2023-06,88.85,67.06,71.14,227.05,148.58
1011781,2013421,2023-07,79.71,122.93,56.2,258.83,169.24
1011781,2013421,2023-08,69.0,65.64,55.04,189.68,124.29
1011781,2013421,2023-09,108.44,122.0,61.58,292.02,190.82
1011781,2013421,2023-10,112.59,78.63,79.95,271.16,177.26
1011781,2013421,2023-11,64.05,112.64,87.73,264.43,172.88
1011781,2013421,2023-12,172.09,80.32,38.59,291.0,190.15
1011790,2013433,2023-01,103.84,89.61,83.4,276.85,180.95
1011790,2013433,2023-02,99.04,79.83,52.12,230.99,151.14
1011790,2013433,2023-03,63.72,94.83,68.65,227.2,148.68
1011790,2013433,2023-04,84.55,82.48,57.46,224.49,146.92
1011790,2013433,2023-05,135.8,82.52,53.41,271.73,177.62
1011790,2013433,2023-06,92.36,80.96,94.81,268.12,175.28
1011790,2013433,2023-07,100.97,111.88,74.51,287.35,187.78
1011790,2013433,2023-08,75.06,79.77,58.36,213.19,139.57
1011790,2013433,2023-09,51.35,83.35,44.92,179.62,117.75
1011790,2013433,2023-10,103.98,90.42,65.11,259.51,169.68
1011790,2013433,2023-11,138.27,88.0,82.76,309.03,201.87
1011790,2013433,2023-12,92.99,71.94,66.84,231.77,151.65
1011813,2013460,2023-01,127.83,77.02,84.44,289.28,189.03
1011813,2013460,2023-02,88.39,81.38,35.05,204.82,134.14
1011813,2013460,2023-03,100.34,119.14,59.84,279.31,182.55
1011813,2013460,2023-04,88.48,103.37,79.85,271.7,177.6
1011813,2013460,2023-05,81.73,117.0,61.37,260.09,170.06
1011813,2013460,2023-06,98.77,60.15,66.87,225.79,147.77
1011813,2013460,2023-07,84.72,56.9,60.98,202.59,132.69
1011813,2013460,2023-08,121.58,108.26,46.83,276.66,180.83
1011813,2013460,2023-09,86.75,89.75,74.3,250.8,164.02
1011813,2013460,2023-10,107.14,116.52,50.85,274.51,179.43
1011813,2013460,2023-11,85.25,94.23,56.45,235.92,154.35
1011813,2013460,2023-12,103.63,118.34,62.99,284.96,186.22
1011830,2013481,2023-01,120.0,128.92,69.18,318.1,207.77
1011830,2013481,2023-02,137.21,58.75,53.79,249.74,163.33
1011830,2013481,2023-03,125.79,89.39,44.27,259.45,169.64
1011830,2013481,2023-04,107.11,58.75,56.15,222.01,145.31
1011830,2013481,2023-05,90.72,46.75,46.04,183.51,120.28
1011830,2013481,2023-06,95.98,70.59,66.94,233.51,152.78
