id_suministro,id_medidor,anio_mes,energia_valle,energia_pico,energia_media,energia_total,monto_facturado
1006468,2007391,2024-08,102.2,86.58,63.64,252.42,165.07
1006468,2007391,2024-09,46.77,78.49,68.82,194.08,127.15
1006468,2007391,2024-10,49.32,140.63,85.53,275.47,180.06
1006468,2007391,2024-11,80.92,120.54,48.23,249.69,163.3
1006468,2007391,2024-12,94.73,113.06,57.41,265.2,173.38
1006477,2007402,2024-01,159.21,106.38,65.64,331.23,216.3
1006477,2007402,2024-02,71.34,84.95,62.94,219.23,143.5
1006477,2007402,2024-03,134.15,103.1,73.99,311.25,203.31
1006477,2007402,2024-04,73.37,81.53,63.03,217.93,142.65
1006477,2007402,2024-05,161.08,96.58,60.81,318.46,208.0
1006477,2007402,2024-06,117.59,40.46,88.6,246.65,161.32
1006477,2007402,2024-07,99.71,107.1,73.33,280.14,183.09
1006477,2007402,2024-08,88.3,126.51,59.23,274.03,179.12
1006477,2007402,2024-09,85.11,79.56,81.2,245.87,160.81
1006477,2007402,2024-10,111.84,54.59,74.29,240.72,157.47
1006477,2007402,2024-11,108.95,121.14,64.78,294.87,192.66
1006477,2007402,2024-12,115.85,101.62,79.76,297.23,194.2
1006497,2007423,2024-01,271.59,141.47,171.57,584.64,381.02
1006497,2007423,2024-02,97.73,77.82,67.38,242.93,158.9
1006497,2007423,2024-03,90.04,70.12,61.78,221.94,145.26
1006497,2007423,2024-04,101.94,99.87,49.85,251.65,164.57
1006497,2007423,2024-05,426.42,366.36,273.07,1065.85,693.8
1006497,2007423,2024-06,99.87,99.17,76.75,275.79,180.26
1006497,2007423,2024-07,91.43,88.6,63.94,243.97,159.58
1006497,2007423,2024-08,,,,,
1006497,2007423,2024-09,98.55,88.37,65.35,252.27,164.98
1006497,2007423,2024-10,69.53,49.44,47.93,166.9,109.49
1006497,2007423,2024-11,42.81,81.27,58.56,182.65,119.72
1006497,2007423,2024-12,56.02,112.13,52.4,220.55,144.36
1006502,2007430,2024-01,123.61,65.09,63.63,252.33,165.02
1006502,2007430,2024-02,,,,,
1006502,2007430,2024-03,98.2,121.8,57.06,277.06,181.09
1006502,2007430,2024-04,101.22,88.54,57.42,247.19,161.67
1006502,2007430,2024-05,107.9,69.95,55.29,233.14,152.54
1006502,2007430,2024-06,123.69,53.29,57.26,234.23,153.25
1006502,2007430,2024-07,162.24,120.45,57.68,340.36,222.24
1006502,2007430,2024-08,87.09,111.84,77.12,276.05,180.43
1006502,2007430,2024-09,88.21,98.85,68.44,255.5,167.08
1006502,2007430,2024-10,128.83,29.77,64.51,223.11,146.02
1006502,2007430,2024-11,,,,,
1006502,2007430,2024-12,126.88,92.79,74.72,294.39,192.35
1006503,2007431,2024-01,303.47,203.18,219.26,725.91,472.84
1006503,2007431,2024-02,89.11,49.43,69.3,207.83,136.09
1006503,2007431,2024-03,91.92,77.91,81.32,251.15,164.25
1006503,2007431,2024-04,98.42,101.79,76.5,276.71,180.86
1006503,2007431,2024-05,155.19,114.87,81.16,351.22,229.3
1006503,2007431,2024-06,149.61,85.53,62.52,297.66,194.48
1006503,2007431,2024-07,75.38,100.29,26.0,201.67,132.08
1006503,2007431,2024-08,118.22,90.26,65.53,274.02,179.11
1006503,2007431,2024-09,65.26,100.55,62.93,228.73,149.68
1006503,2007431,2024-10,82.62,46.94,71.82,201.38,131.9
1006503,2007431,2024-11,120.79,120.91,46.59,288.29,188.39
1006503,2007431,2024-12,100.39,92.65,76.46,269.5,176.18
1006505,2007433,2024-01,65.24,96.83,60.48,222.55,145.66
1006505,2007433,2024-02,105.68,77.54,60.96,244.18,159.72
1006505,2007433,2024-03,113.62,94.27,58.55,266.44,174.19
1006505,2007433,2024-04,172.05,70.11,62.83,304.99,199.25
1006505,2007433,2024-05,44.07,74.93,54.9,173.9,114.03
1006505,2007433,2024-06,86.34,74.24,60.7,221.27,144.83
1006505,2007433,2024-07,110.6,68.6,80.93,260.14,170.09
1006505,2007433,2024-08,56.63,144.73,56.81,258.18,168.81
1006505,2007433,2024-09,108.52,75.49,47.84,231.84,151.7
1006505,2007433,2024-10,70.69,45.99,68.51,185.19,121.37
1006505,2007433,2024-11,118.53,85.26,75.27,279.06,182.39
1006505,2007433,2024-12,131.94,113.55,55.28,300.76,196.5
1006509,2007437,2024-01,92.53,146.97,44.83,284.33,185.81
1006509,2007437,2024-02,56.2,133.17,84.19,273.57,178.82
1006509,2007437,2024-03,159.77,120.3,74.41,354.48,231.41
1006509,2007437,2024-04,60.03,34.68,48.17,142.89,93.88
1006509,2007437,2024-05,89.13,103.93,66.93,259.99,169.99
1006509,2007437,2024-06,104.78,70.35,80.0,255.13,166.83
1006509,2007437,2024-07,76.58,63.02,67.35,206.95,135.51
1006509,2007437,2024-08,88.27,44.76,46.73,179.76,117.85
1006509,2007437,2024-09,106.5,49.61,67.7,223.81,146.47
1006509,2007437,2024-10,85.41,66.76,77.16,229.33,150.07
1006509,2007437,2024-11,100.98,63.02,77.69,241.7,158.11
1006509,2007437,2024-12,113.47,83.77,56.91,254.15,166.2
1006517,2007447,2024-01,133.75,63.59,61.86,259.2,169.48
1006517,2007447,2024-02,86.08,120.34,71.2,277.62,181.45
1006517,2007447,2024-03,99.76,80.85,57.83,238.44,155.99
1006517,2007447,2024-04,106.18,119.9,69.7,295.78,193.25
1006517,2007447,2024-05,114.16,136.78,83.48,334.42,218.37
1006517,2007447,2024-06,115.32,90.52,75.98,281.82,184.18
1006517,2007447,2024-07,69.57,54.46,62.8,186.84,122.44
1006517,2007447,2024-08,90.87,92.35,72.43,255.65,167.17
1006517,2007447,2024-09,105.52,80.38,65.15,251.06,164.19
1006517,2007447,2024-10,149.86,98.29,60.56,308.72,201.67
1006517,2007447,2024-11,137.31,113.06,65.89,316.26,206.57
1006517,2007447,2024-12,91.92,20.76,41.73,154.42,101.37
1006530,2007462,2024-01,334.22,379.05,107.14,820.41,534.27
1006530,2007462,2024-02,115.65,98.07,52.4,266.11,173.97
1006530,2007462,2024-03,139.31,55.27,34.26,228.85,149.75
1006530,2007462,2024-04,112.31,103.98,87.26,303.55,198.31
1006530,2007462,2024-05,250.8,150.0,154.58,555.39,362.0
1006530,2007462,2024-06,117.39,91.93,75.52,284.84,186.15
1006530,2007462,2024-07,,,,,
1006530,2007462,2024-08,89.98,96.74,65.43,252.15,164.9
1006530,2007462,2024-09,111.59,72.72,56.55,240.86,157.56
1006530,2007462,2024-10,144.53,85.62,74.68,304.83,199.14
1006530,2007462,2024-11,90.47,108.29,70.51,269.27,176.03
1006530,2007462,2024-12,78.84,122.69,71.2,272.74,178.28
1006534,2007466,2024-01,76.96,128.91,74.26,280.13,183.08
1006534,2007466,2024-02,175.06,278.29,168.73,622.08,405.35
1006534,2007466,2024-03,78.17,73.51,40.19,191.86,125.71
1006534,2007466,2024-04,76.77,139.96,78.48,295.21,192.89
1006534,2007466,2024-05,49.71,79.87,62.04,191.61,125.55
1006534,2007466,2024-06,73.12,85.13,48.37,206.63,135.31
1006534,2007466,2024-07,278.44,517.15,293.96,1089.55,709.21
1006534,2007466,2024-08,138.02,104.5,35.0,277.52,181.39
1006534,2007466,2024-09,90.64,83.79,44.51,218.94,143.31
1006534,2007466,2024-10,67.79,103.9,76.44,248.12,162.28
1006534,2007466,2024-11,88.57,81.97,73.66,244.2,159.73
1006534,2007466,2024-12,116.31,53.38,77.96,247.65,161.98
1006540,2007473,2024-01,92.81,119.66,58.97,271.44,177.44
1006540,2007473,2024-02,149.6,74.66,58.38,282.63,184.71
1006540,2007473,2024-03,121.12,66.89,60.52,248.52,162.54
1006540,2007473,2024-04,121.27,136.56,75.09,332.92,217.4
1006540,2007473,2024-05,102.74,114.1,64.3,281.13,183.74
1006540,2007473,2024-06,27.45,83.52,53.49,164.46,107.9
1006540,2007473,2024-07,109.65,114.23,44.28,268.16,175.3
1006540,2007473,2024-08,99.86,52.59,79.51,231.97,151.78
1006540,2007473,2024-09,96.12,78.89,73.03,248.05,162.23
1006540,2007473,2024-10,76.6,56.5,64.74,197.84,129.59
1006540,2007473,2024-11,84.28,58.6,52.7,195.58,128.13
1006540,2007473,2024-12,76.16,60.18,58.27,194.61,127.49
1006550,2007486,2024-01,114.16,112.65,77.63,304.44,198.88
1006550,2007486,2024-02,104.37,89.6,30.58,224.54,146.95
1006550,2007486,2024-03,93.01,28.78,66.78,188.57,123.57
1006550,2007486,2024-04,79.88,128.43,66.0,274.32,179.31
1006550,2007486,2024-05,99.78,62.66,79.44,241.87,158.22
1006550,2007486,2024-06,83.48,81.26,60.86,225.61,147.64
1006550,2007486,2024-07,167.92,69.3,46.67,283.9,185.53
1006550,2007486,2024-08,87.44,116.09,53.07,256.6,167.79
1006550,2007486,2024-09,109.82,118.58,72.56,300.96,196.62
1006550,2007486,2024-10,109.95,110.82,64.23,285.01,186.26
1006550,2007486,2024-11,103.01,103.31,49.07,255.39,167.01
1006550,2007486,2024-12,86.51,62.57,63.72,212.8,139.32
1006560,2007498,2024-01,58.5,37.36,61.45,157.31,103.25
1006560,2007498,2024-02,113.23,102.97,69.53,285.73,186.73
1006560,2007498,2024-03,68.32,59.21,52.57,180.1,118.06
1006560,2007498,2024-04,63.42,80.46,66.57,210.45,137.79
1006560,2007498,2024-05,104.51,96.52,73.76,274.79,179.61
1006560,2007498,2024-06,73.5,114.79,75.86,264.15,172.7
1006560,2007498,2024-07,87.46,102.82,58.32,248.61,162.59
1006560,2007498,2024-08,90.52,92.11,52.66,235.29,153.94
1006560,2007498,2024-09,90.05,32.15,66.95,189.16,123.95
1006560,2007498,2024-10,87.24,55.32,64.86,207.41,135.82
1006560,2007498,2024-11,52.58,142.62,56.79,251.99,164.8
1006560,2007498,2024-12,70.77,80.39,79.06,230.22,150.64
1006569,2007509,2024-01,96.41,95.07,53.15,244.64,160.01
1006569,2007509,2024-02,120.32,68.49,58.11,246.91,161.49
1006569,2007509,2024-03,104.66,71.78,42.23,218.66,143.13
1006569,2007509,2024-04,198.81,211.59,172.69,583.09,380.01
1006569,2007509,2024-05,103.25,50.5,47.96,201.71,132.11
1006569,2007509,2024-06,49.61,60.13,55.16,164.9,108.18
1006569,2007509,2024-07,44.08,119.04,58.81,221.93,145.26
1006569,2007509,2024-08,65.54,75.47,66.59,207.59,135.93
1006569,2007509,2024-09,101.08,107.51,65.03,273.61,178.85
1006569,2007509,2024-10,65.08,27.78,68.32,161.18,105.77
1006569,2007509,2024-11,96.14,102.25,51.88,250.27,163.68
1006569,2007509,2024-12,103.02,85.4,82.27,270.69,176.95
1006589,2007529,2024-01,116.56,107.98,71.84,296.37,193.64
1006589,2007529,2024-02,95.86,82.12,50.84,228.81,149.73
1006589,2007529,2024-03,101.83,53.04,88.57,243.44,159.23
1006589,2007529,2024-04,99.07,98.4,72.18,269.65,176.27
1006589,2007529,2024-05,69.75,103.5,54.38,227.62,148.95
1006589,2007529,2024-06,126.15,93.77,39.66,259.58,169.72
1006589,2007529,2024-07,112.14,61.9,66.41,240.45,157.29
1006589,2007529,2024-08,23.68,82.59,47.95,154.22,101.24
1006589,2007529,2024-09,114.14,72.81,50.03,236.99,155.04
1006589,2007529,2024-10,108.1,79.96,69.41,257.46,168.35
1006589,2007529,2024-11,98.14,81.97,70.77,250.88,164.07
1006589,2007529,2024-12,158.84,61.73,69.6,290.16,189.61
1006590,2007531,2024-01,102.02,92.85,60.42,255.28,166.93
1006590,2007531,2024-02,91.9,72.43,73.15,237.48,155.36
1006590,2007531,2024-03,86.54,65.76,61.17,213.48,139.76
1006590,2007531,2024-04,99.34,74.87,56.98,231.19,151.27
1006590,2007531,2024-05,132.26,83.82,59.23,275.32,179.96
1006590,2007531,2024-06,94.8,74.92,81.83,251.56,164.51
1006590,2007531,2024-07,64.47,121.29,63.59,249.35,163.08
1006590,2007531,2024-08,103.8,91.12,75.32,270.24,176.66
1006590,2007531,2024-09,89.65,82.8,72.38,244.83,160.14
1006590,2007531,2024-10,72.9,59.33,56.76,189.0,123.85
1006590,2007531,2024-11,111.13,82.27,62.42,255.82,167.28
1006590,2007531,2024-12,,,,,
1006593,2007535,2024-01,224.26,247.97,164.41,636.64,414.82
1006593,2007535,2024-02,122.69,80.2,91.25,294.13,192.19
1006593,2007535,2024-03,78.03,41.94,74.44,194.41,127.37
1006593,2007535,2024-04,142.3,69.54,38.66,250.5,163.82
1006593,2007535,2024-05,137.13,42.91,70.62,250.66,163.93
1006593,2007535,2024-06,41.64,102.7,58.24,202.57,132.67
1006593,2007535,2024-07,132.17,63.16,51.36,246.68,161.34
1006593,2007535,2024-08,75.85,73.81,47.32,196.98,129.04
1006593,2007535,2024-09,150.43,114.26,63.26,327.95,214.17
1006593,2007535,2024-10,119.55,76.29,60.73,256.57,167.77
1006593,2007535,2024-11,292.4,365.37,290.06,947.83,617.09
1006593,2007535,2024-12,74.38,119.9,75.16,269.44,176.13
1006606,2007548,2024-01,126.51,99.94,96.19,322.65,210.72
1006606,2007548,2024-02,136.09,72.52,45.88,254.48,166.41
1006606,2007548,2024-03,50.45,88.33,78.55,217.33,142.27
1006606,2007548,2024-04,98.84,62.41,79.25,240.5,157.33
1006606,2007548,2024-05,81.47,67.99,69.08,218.54,143.05
1006606,2007548,2024-06,86.13,137.57,55.42,279.12,182.43
1006606,2007548,2024-07,110.09,109.76,65.88,285.73,186.72
1006606,2007548,2024-08,,,,,
1006606,2007548,2024-09,107.82,115.68,57.72,281.22,183.79
1006606,2007548,2024-10,104.54,96.58,49.94,251.06,164.19
1006606,2007548,2024-11,85.94,101.95,42.77,230.67,150.93
1006606,2007548,2024-12,68.59,115.98,62.41,246.98,161.54
1006612,2007555,2024-01,81.39,93.62,72.79,247.79,162.06
1006612,2007555,2024-02,112.61,62.4,58.48,233.49,152.77
1006612,2007555,2024-03,73.42,60.62,78.93,212.97,139.43
1006612,2007555,2024-04,108.96,31.15,50.23,190.34,124.72
1006612,2007555,2024-05,66.73,71.06,37.18,174.97,114.73
1006612,2007555,2024-06,64.52,76.83,60.59,201.94,132.26
1006612,2007555,2024-07,127.99,114.55,80.7,323.24,211.11
1006612,2007555,2024-08,99.04,75.94,73.39,248.36,162.44
1006612,2007555,2024-09,55.49,114.53,63.82,233.84,153.0
1006612,2007555,2024-10,107.58,111.89,62.02,281.49,183.97
1006612,2007555,2024-11,130.64,72.9,53.47,257.02,168.06
1006612,2007555,2024-12,89.82,141.75,40.79,272.36,178.04
1006623,2007567,2024-01,52.61,87.71,67.12,207.43,135.83
1006623,2007567,2024-02,91.13,104.47,67.69,263.29,172.14
1006623,2007567,2024-03,185.86,167.83,126.01,479.7,312.8
1006623,2007567,2024-04,80.33,76.97,50.58,207.88,136.12
1006623,2007567,2024-05,102.97,83.62,48.91,235.5,154.08
1006623,2007567,2024-06,85.85,159.53,47.22,292.6,191.19
1006623,2007567,2024-07,109.39,110.38,53.8,273.58,178.83
1006623,2007567,2024-08,109.98,121.55,68.48,300.02,196.01
1006623,2007567,2024-09,109.61,98.39,53.64,261.64,171.06
1006623,2007567,2024-10,106.0,77.98,67.95,251.93,164.76
1006623,2007567,2024-11,112.03,76.59,65.81,254.43,166.38
1006623,2007567,2024-12,95.42,68.17,67.36,230.95,151.12
1006629,2007574,2024-01,107.42,66.08,75.51,249.01,162.86
1006629,2007574,2024-02,55.68,95.29,73.51,224.48,146.91
1006629,2007574,2024-03,99.35,49.47,67.12,215.94,141.36
1006629,2007574,2024-04,107.19,99.2,72.47,278.86,182.26
1006629,2007574,2024-05,,,,,
1006629,2007574,2024-06,91.66,114.85,72.13,278.63,182.11
1006629,2007574,2024-07,64.56,69.17,70.33,204.05,133.63
1006629,2007574,2024-08,91.79,72.52,69.38,233.7,152.91
1006629,2007574,2024-09,110.51,70.68,46.49,227.68,148.99
1006629,2007574,2024-10,104.26,84.93,43.81,233.0,152.45
1006629,2007574,2024-11,90.15,65.12,70.88,226.15,148.0
1006629,2007574,2024-12,89.28,95.31,102.88,287.47,187.86
1006630,2007575,2024-01,113.12,113.58,52.69,279.39,182.6
1006630,2007575,2024-02,111.18,104.35,50.99,266.52,174.24
1006630,2007575,2024-03,91.11,43.49,47.85,182.45,119.59
1006630,2007575,2024-04,126.63,80.71,71.26,278.59,182.09
1006630,2007575,2024-05,97.35,75.04,65.0,237.39,155.3
1006630,2007575,2024-06,125.09,109.96,49.28,284.33,185.82
1006630,2007575,2024-07,122.74,82.14,52.6,257.48,168.36
1006630,2007575,2024-08,86.7,59.3,82.11,228.12,149.28
1006630,2007575,2024-09,105.72,74.87,57.17,237.77,155.55
1006630,2007575,2024-10,106.66,77.2,88.66,272.52,178.14
1006630,2007575,2024-11,110.22,80.23,57.25,247.71,162.01
1006630,2007575,2024-12,108.75,101.5,61.88,272.13,177.89
1006633,2007578,2024-01,52.56,52.61,50.1,155.27,101.93
1006633,2007578,2024-02,135.37,69.41,53.74,258.52,169.04
1006633,2007578,2024-03,57.38,81.28,44.46,183.13,120.03
1006633,2007578,2024-04,141.08,76.16,59.99,277.23,181.2
1006633,2007578,2024-05,95.51,103.86,65.19,264.56,172.97
1006633,2007578,2024-06,102.73,87.32,62.48,252.53,165.14
1006633,2007578,2024-07,98.32,117.72,66.76,282.79,184.82
1006633,2007578,2024-08,82.41,88.75,54.28,225.44,147.54
1006633,2007578,2024-09,87.86,127.63,81.1,296.59,193.78
1006633,2007578,2024-10,116.3,123.14,57.33,296.78,193.91
1006633,2007578,2024-11,116.98,108.96,68.97,294.91,192.69
1006633,2007578,2024-12,117.55,48.86,73.39,239.81,156.87
1006653,2007602,2024-03,127.79,80.79,73.3,281.89,184.23
1006653,2007602,2024-04,101.2,91.25,62.23,254.69,166.55
1006653,2007602,2024-05,101.68,82.86,53.23,237.77,155.55
1006653,2007602,2024-06,55.91,55.24,57.29,168.44,110.48
1006653,2007602,2024-07,99.28,79.24,81.61,260.13,170.09
1006653,2007602,2024-08,95.23,49.15,57.43,201.81,132.18
1006653,2007602,2024-09,105.84,104.49,67.87,278.19,181.83
1006653,2007602,2024-10,108.99,81.32,25.41,215.72,141.22
1006653,2007602,2024-11,107.38,111.98,75.92,295.27,192.92
1006653,2007602,2024-12,122.7,35.93,74.38,233.01,152.46
1006658,2007609,2024-01,97.1,126.14,45.76,268.99,175.85
1006658,2007609,2024-02,140.65,96.86,62.21,299.71,195.81
1006658,2007609,2024-03,93.09,79.78,52.51,225.38,147.49
1006658,2007609,2024-04,110.8,100.53,61.54,272.87,178.37
1006658,2007609,2024-05,48.92,95.68,54.76,199.37,130.59
1006658,2007609,2024-06,116.51,112.04,84.11,312.65,204.22
1006658,2007609,2024-07,73.07,100.85,77.37,251.29,164.34
1006658,2007609,2024-08,108.43,82.83,55.68,246.95,161.52
1006658,2007609,2024-09,99.1,97.8,49.59,246.49,161.22
1006658,2007609,2024-10,118.36,96.44,60.55,275.35,179.98
1006658,2007609,2024-11,143.64,92.05,75.59,311.29,203.34
1006658,2007609,2024-12,129.75,78.13,42.38,250.26,163.67
1006662,2007613,2024-01,583.65,428.52,334.04,1346.2,876.03
1006662,2007613,2024-02,81.57,66.76,74.28,222.62,145.7
1006662,2007613,2024-03,131.26,103.44,51.74,286.44,187.19
1006662,2007613,2024-04,82.8,93.87,72.78,249.46,163.15
1006662,2007613,2024-05,85.28,84.4,69.77,239.45,156.64
1006662,2007613,2024-06,111.99,107.03,69.92,288.94,188.81
1006662,2007613,2024-07,121.85,76.29,67.78,265.92,173.85
1006662,2007613,2024-08,62.53,99.04,69.6,231.17,151.26
1006662,2007613,2024-09,95.99,65.68,50.56,212.22,138.94
1006662,2007613,2024-10,96.86,99.03,71.63,267.51,174.88
1006662,2007613,2024-11,114.45,99.64,42.37,256.46,167.7
1006662,2007613,2024-12,88.97,63.51,72.3,224.77,147.1
1006668,2007620,2024-01,78.27,70.53,80.68,229.48,150.16
1006668,2007620,2024-02,130.78,89.16,62.16,282.1,184.36
1006668,2007620,2024-03,112.45,117.79,78.62,308.85,201.76
1006668,2007620,2024-04,47.5,128.44,50.74,226.68,148.34
1006668,2007620,2024-05,86.49,93.67,55.6,235.76,154.24
1006668,2007620,2024-06,61.16,66.68,81.93,209.77,137.35
1006668,2007620,2024-07,114.28,61.7,49.81,225.79,147.76
1006668,2007620,2024-08,83.25,114.72,64.27,262.24,171.46
1006668,2007620,2024-09,124.91,99.76,58.9,283.58,185.33
1006668,2007620,2024-10,86.62,93.37,64.37,244.36,159.83
1006668,2007620,2024-11,171.08,116.56,68.91,356.55,232.76
1006668,2007620,2024-12,82.16,95.8,76.02,253.98,166.08
1006681,2007635,2024-01,93.4,97.01,66.12,256.53,167.75
1006681,2007635,2024-02,126.33,135.03,49.29,310.64,202.91
1006681,2007635,2024-03,92.28,27.25,65.16,184.7,121.06
1006681,2007635,2024-04,312.28,211.8,196.46,720.54,469.35
1006681,2007635,2024-05,116.32,72.8,48.16,237.28,155.23
1006681,2007635,2024-06,65.89,94.77,68.82,229.48,150.16
1006681,2007635,2024-07,104.07,79.4,63.65,247.13,161.63
1006681,2007635,2024-08,79.35,80.12,84.68,244.15,159.7
1006681,2007635,2024-09,60.87,126.68,58.72,246.27,161.08
1006681,2007635,2024-10,78.1,87.72,69.86,235.69,154.2
1006681,2007635,2024-11,98.6,102.59,48.95,250.13,163.59
1006681,2007635,2024-12,84.67,69.99,43.84,198.49,130.02
1006706,2007663,2024-01,131.61,65.68,71.39,268.68,175.64
1006706,2007663,2024-02,85.96,52.83,42.41,181.2,118.78
1006706,2007663,2024-03,109.83,89.53,61.06,260.42,170.27
1006706,2007663,2024-04,116.01,43.47,75.85,235.34,153.97
1006706,2007663,2024-05,97.8,87.86,77.13,262.79,171.82
1006706,2007663,2024-06,89.78,70.48,71.37,231.64,151.56
1006706,2007663,2024-07,81.46,77.02,89.03,247.51,161.88
1006706,2007663,2024-08,122.47,74.04,49.11,245.62,160.65
1006706,2007663,2024-09,103.36,81.53,79.31,264.2,172.73
1006706,2007663,2024-10,108.78,116.19,56.01,280.98,183.64
1006706,2007663,2024-11,108.59,107.95,68.77,285.32,186.46
1006706,2007663,2024-12,117.29,107.42,90.1,314.81,205.62
1006717,2007675,2024-01,105.06,104.1,48.61,257.77,168.55
1006717,2007675,2024-02,82.77,88.5,64.85,236.13,154.48
1006717,2007675,2024-03,116.02,72.94,35.99,224.95,147.22
1006717,2007675,2024-04,105.43,104.82,62.9,273.15,178.55
1006717,2007675,2024-05,273.01,175.43,189.53,637.97,415.68
1006717,2007675,2024-06,127.93,65.02,52.37,245.31,160.45
1006717,2007675,2024-07,50.48,56.03,54.6,161.11,105.72
1006717,2007675,2024-08,139.04,106.79,65.48,311.31,203.35
1006717,2007675,2024-09,87.68,106.64,52.52,246.84,161.44
1006717,2007675,2024-10,99.74,53.97,51.57,205.27,134.43
1006717,2007675,2024-11,135.74,63.64,56.69,256.06,167.44
1006717,2007675,2024-12,115.86,66.74,66.64,249.24,163.0
1006719,2007677,2024-01,84.55,46.28,58.6,189.43,124.13
1006719,2007677,2024-02,112.21,59.07,45.05,216.33,141.62
1006719,2007677,2024-03,75.5,104.5,62.71,242.7,158.76
1006719,2007677,2024-04,92.15,84.45,52.18,228.79,149.71
1006719,2007677,2024-05,91.97,65.27,58.6,215.84,141.3
1006719,2007677,2024-06,90.68,119.94,86.75,297.37,194.29
1006719,2007677,2024-07,72.83,87.75,61.74,222.33,145.51
1006719,2007677,2024-08,97.01,66.12,43.35,206.48,135.21
1006719,2007677,2024-09,45.96,63.35,56.59,165.9,108.84
1006719,2007677,2024-10,101.7,39.14,102.04,242.88,158.87
1006719,2007677,2024-11,91.32,110.57,58.46,260.36,170.23
1006719,2007677,2024-12,90.68,88.69,39.88,219.25,143.51
1006726,2007684,2024-01,87.43,72.2,71.75,231.39,151.4
1006726,2007684,2024-02,101.51,87.6,51.88,240.98,157.64
1006726,2007684,2024-03,102.96,48.91,55.97,207.84,136.09
1006726,2007684,2024-04,,,,,
1006726,2007684,2024-05,97.1,88.48,50.85,236.42,154.68
1006726,2007684,2024-06,92.72,120.88,59.32,272.93,178.4
1006726,2007684,2024-07,82.84,98.91,70.22,251.97,164.78
1006726,2007684,2024-08,94.33,60.09,60.63,215.05,140.78
1006726,2007684,2024-09,98.88,46.49,65.5,210.87,138.07
1006726,2007684,2024-10,100.68,45.04,47.92,193.64,126.86
1006726,2007684,2024-11,137.64,62.18,83.33,283.16,185.05
1006726,2007684,2024-12,64.32,104.85,54.42,223.59,146.34
1006746,2007707,2024-01,78.21,76.91,59.63,214.75,140.59
1006746,2007707,2024-02,126.77,86.28,56.01,269.05,175.88
1006746,2007707,2024-03,90.41,96.06,64.75,251.22,164.29
1006746,2007707,2024-04,109.61,65.21,47.71,222.53,145.65
1006746,2007707,2024-05,91.52,91.83,51.36,234.71,153.56
1006746,2007707,2024-06,77.9,108.01,64.32,250.23,163.65
1006746,2007707,2024-07,61.11,108.07,60.67,229.85,150.4
1006746,2007707,2024-08,104.09,69.13,52.97,226.19,148.02
1006746,2007707,2024-09,138.79,106.7,68.12,313.61,204.84
1006746,2007707,2024-10,112.28,94.03,73.31,279.63,182.76
1006746,2007707,2024-11,142.41,112.09,46.29,300.79,196.51
1006746,2007707,2024-12,54.59,50.5,63.18,168.27,110.37
1006765,2007727,2024-01,96.5,76.58,66.65,239.74,156.83
1006765,2007727,2024-02,,,,,
1006765,2007727,2024-03,94.43,84.78,43.77,222.98,145.94
1006765,2007727,2024-04,126.84,110.05,62.5,299.4,195.61
1006765,2007727,2024-05,119.93,91.93,67.21,279.07,182.4
1006765,2007727,2024-06,105.13,104.48,41.32,250.93,164.11
1006765,2007727,2024-07,119.85,73.49,75.88,269.22,175.99
1006765,2007727,2024-08,120.66,70.14,58.46,249.26,163.02
1006765,2007727,2024-09,93.7,89.55,50.33,233.58,152.83
1006765,2007727,2024-10,73.44,89.85,68.11,231.4,151.41
1006765,2007727,2024-11,98.98,106.96,73.99,279.92,182.95
1006765,2007727,2024-12,71.29,89.1,80.37,240.75,157.49
1006771,2007733,2024-01,105.38,79.75,47.79,232.92,152.4
1006771,2007733,2024-02,114.61,65.11,53.26,232.98,152.43
1006771,2007733,2024-03,153.33,93.99,44.73,292.06,190.84
1006771,2007733,2024-04,83.62,60.51,47.78,191.91,125.74
1006771,2007733,2024-05,98.62,93.75,82.6,274.97,179.73
1006771,2007733,2024-06,72.04,88.73,49.81,210.57,137.87
1006771,2007733,2024-07,105.71,63.88,56.39,225.99,147.89
1006771,2007733,2024-08,93.47,80.51,63.71,237.69,155.5
1006771,2007733,2024-09,82.69,77.71,67.66,228.06,149.24
1006771,2007733,2024-10,125.69,37.8,73.31,236.8,154.92
1006771,2007733,2024-11,86.43,72.93,56.44,215.8,141.27
1006771,2007733,2024-12,90.29,65.21,69.23,224.73,147.08
1006777,2007739,2024-01,80.04,64.6,72.3,216.94,142.01
1006777,2007739,2024-02,118.7,81.84,59.23,259.77,169.85
1006777,2007739,2024-03,92.38,92.38,80.19,264.94,173.21
1006777,2007739,2024-04,69.87,76.98,64.32,211.16,138.26
1006777,2007739,2024-05,74.19,123.67,70.26,268.12,175.28
1006777,2007739,2024-06,119.12,163.21,56.59,338.92,221.3
1006777,2007739,2024-07,59.22,100.38,54.94,214.54,140.45
1006777,2007739,2024-08,115.51,100.45,62.01,277.97,181.68
1006777,2007739,2024-09,347.59,238.14,224.83,810.56,527.86
1006777,2007739,2024-10,98.87,60.13,61.95,220.94,144.61
1006777,2007739,2024-11,57.0,42.42,68.87,168.3,110.4
1006777,2007739,2024-12,113.32,58.94,68.3,240.57,157.37
1006789,2007751,2024-01,100.98,141.03,69.08,311.09,203.21
1006789,2007751,2024-02,120.12,105.89,80.23,306.24,200.06
1006789,2007751,2024-03,147.21,84.08,74.77,306.05,199.94
